Time,A4260580,A4261224,A4261168,A4261160,A4261166,A4261107,A4261022,A4260704,A4260703
11/04/2014,8.1,8.47,,,,7.68,9.3,9.37,
12/04/2014,8.16,8.71,,,,7.71,8.96,9.63,
13/04/2014,8.99,8.71,,,,8.21,8.95,9.88,
14/04/2014,9.42,9.18,,,,8.35,9.01,10.02,
15/04/2014,9.49,9.25,,,,8.59,9.22,10.16,
16/04/2014,9.78,9.44,,,,8.65,9.68,10.26,
17/04/2014,9.56,9.58,,,,8.89,9.53,10.43,
18/04/2014,9.8,9.57,,,,8.79,9.52,10.4,
19/04/2014,9.52,8.92,,,,8.65,9.38,10.21,
20/04/2014,9.77,9.48,,,,8.72,9.22,10.26,
21/04/2014,9.84,9.38,,,,8.71,9.19,10.31,
22/04/2014,9.7,9.56,,,,8.68,9.33,10.35,
23/04/2014,9.69,9.46,,,,8.54,9.25,10.3,
24/04/2014,9.7,9.37,,,,8.48,9.17,10.24,
25/04/2014,9.84,9.64,,,,8.45,9.16,10.11,
26/04/2014,9.93,9.74,,,,8.51,9.22,10.12,
27/04/2014,9.91,9.72,,,,8.43,9.31,10.1,
28/04/2014,9.79,9.67,,,,8.49,9.43,10.3,
29/04/2014,10.12,9.86,,,,8.61,9.31,10.5,
30/04/2014,9.95,9.84,,,,8.42,9.11,10.19,
1/05/2014,9.8,9.56,,,,8.53,9.07,10.17,
2/05/2014,10.23,9.86,,,,8.69,9.16,10.23,
3/05/2014,10.24,9.87,,,,8.71,9.56,10.27,
4/05/2014,10.49,9.99,,,,8.88,9.59,10.22,
5/05/2014,11.15,10.37,,,,9.13,9.56,10.58,
6/05/2014,11.09,10.53,,,,9.13,9.5,10.8,
7/05/2014,10.81,10.47,,,,9.01,9.8,10.9,
8/05/2014,10.76,10.48,,,,9.13,9.8,10.95,
9/05/2014,10.8,10.58,,,,9.14,10.06,11,
10/05/2014,10.87,10.59,,,,9.2,10.03,11.12,
11/05/2014,10.66,10.38,,,,9.1,10.06,11,
12/05/2014,10.52,10.41,,,,9.08,10,10.98,
13/05/2014,10.61,10.36,,,,9.13,10.01,11.02,
14/05/2014,10.73,10.49,,,,9.15,10.04,11.07,
15/05/2014,10.91,10.54,,,,9.23,10.34,11.05,
16/05/2014,10.94,10.55,,,,9.15,10.32,11.08,
17/05/2014,10.75,10.44,,,,9.08,10.67,11,
18/05/2014,10.62,10.5,,,,9.24,10.86,11.02,
19/05/2014,10.64,10.63,,,,9.17,11.01,10.99,
20/05/2014,10.43,10.45,,,,9.17,10.96,10.89,
21/05/2014,10.33,10.47,,,,9.1,11,10.88,
22/05/2014,10.17,10.49,,,,9.1,10.82,10.91,
23/05/2014,10.13,10.55,,,,9.04,10.64,11.06,
24/05/2014,9.96,10.39,,,,8.87,10.36,10.92,
25/05/2014,9.88,10.24,,,,8.59,10.07,10.93,
26/05/2014,9.77,10.02,,,,8.69,10.11,10.71,
27/05/2014,9.52,10.01,,,,8.63,9.98,10.52,
28/05/2014,9.49,9.9,,,,8.51,9.67,10.38,
29/05/2014,9.48,9.75,,,,8.56,9.43,10.24,
30/05/2014,9.97,9.89,,,,8.68,9.3,10.2,
31/05/2014,10.01,10,,,,8.71,9.27,10.23,
1/06/2014,9.99,9.85,,,,8.68,9.45,10.18,
2/06/2014,9.7,9.7,,,,8.56,9.4,10.03,
3/06/2014,9.81,9.8,,,,8.61,9.34,9.87,
4/06/2014,9.77,9.69,,,,8.64,9.34,9.96,
5/06/2014,9.85,9.82,,,,8.72,9.99,10.15,
6/06/2014,10.06,10.27,,,,8.91,10.07,10.21,
7/06/2014,10.1,10.37,,,,9.1,10.26,10.32,
8/06/2014,10.53,10.62,,,,9.28,10.44,10.45,
9/06/2014,10.7,10.78,,,,9.32,10.58,10.53,
10/06/2014,11,10.88,,,,9.46,10.67,10.69,
11/06/2014,11.26,11.01,,,,9.58,10.77,10.81,
12/06/2014,11.35,11.17,,,,9.58,10.98,10.9,
13/06/2014,11.18,11.1,,,,9.53,10.98,10.85,
14/06/2014,10.88,10.97,,,,9.46,11.02,10.75,
15/06/2014,10.84,10.99,,,,9.45,11.05,10.7,
16/06/2014,11.03,11.1,,,,9.6,11.04,10.65,
17/06/2014,11.15,11.12,,,,9.64,11.15,10.73,
18/06/2014,11.01,10.55,,,,9.67,11.26,10.73,
19/06/2014,11.02,11.29,,,,9.72,11.46,10.91,
20/06/2014,11.02,11.32,,,,9.8,11.55,11,
21/06/2014,11.11,10.77,,,,9.85,11.58,11.05,
22/06/2014,11.04,11.48,,,,9.82,11.61,11.15,
23/06/2014,10.72,11.46,,,,9.8,11.54,11.15,
24/06/2014,10.81,10.97,,,,9.7,11.58,11.29,
25/06/2014,11.09,11.23,,,,9.83,11.58,11.26,
26/06/2014,11.25,11.55,,,,9.89,11.49,11.4,
27/06/2014,11.21,11.59,,,,9.89,11.46,11.47,
28/06/2014,11.18,11.55,,,,9.85,11.45,11.54,
29/06/2014,11.19,11.45,,,,9.77,11.62,11.57,
30/06/2014,11.46,11.48,,,,9.95,11.6,11.48,
1/07/2014,11.76,11.35,,,,10.08,11.61,11.62,
2/07/2014,11.86,11.82,,,,10.15,11.65,11.81,
3/07/2014,11.78,11.83,,,,10.14,11.7,11.84,
4/07/2014,11.87,11.76,,,,10.19,11.76,11.92,
5/07/2014,11.91,11.46,,,,10.19,11.93,11.96,
6/07/2014,11.81,11.44,,,,10.17,12.14,11.96,
7/07/2014,11.63,11.17,,,,10.2,12.22,11.92,
8/07/2014,11.6,11.74,,,,10.17,12.35,11.88,
9/07/2014,11.59,11.97,,,,10.22,12.52,11.95,
10/07/2014,11.53,11.42,,,,10.11,12.52,11.95,
11/07/2014,11.68,11.7,,,,10.25,12.4,11.93,
12/07/2014,11.9,11.82,,,,10.31,12.27,12.14,
13/07/2014,11.77,12.13,,,,10.25,12.15,12.24,
14/07/2014,11.77,12.08,,,,10.3,12.09,12.26,
15/07/2014,11.92,12.19,,,,10.33,12.08,12.34,
16/07/2014,11.91,12.12,,,,10.29,12.06,12.33,
17/07/2014,11.82,11.84,,,,10.25,12.13,12.26,
18/07/2014,11.8,12.05,,,,10.2,12.23,12.33,
19/07/2014,11.85,12.08,,,,10.42,12.37,12.27,
20/07/2014,12.05,12.33,,,,10.52,12.55,12.46,
21/07/2014,12.17,12.44,,,,10.6,12.59,12.63,
22/07/2014,12.15,12.24,,,,10.65,12.75,12.68,
23/07/2014,12.09,12.42,,,,10.68,12.9,12.69,
24/07/2014,12.04,12.47,,,,10.68,12.96,12.68,
25/07/2014,11.85,12.28,,,,10.62,13.06,12.57,
26/07/2014,11.62,12.25,,,,10.58,13.06,12.66,
27/07/2014,11.55,11.84,,,,10.58,13.07,12.79,
28/07/2014,11.54,12.2,,,,10.53,13.37,12.81,
29/07/2014,11.52,12.4,,,,10.65,13.24,12.78,
30/07/2014,11.81,12.3,,,,10.61,13.09,12.88,
31/07/2014,11.53,11.72,,,,10.5,13.03,12.79,
1/08/2014,11.34,11.97,,,,10.38,13.08,12.58,
2/08/2014,11.18,11.63,,,,10.25,13.13,12.52,
3/08/2014,11.61,11.73,,,,10.57,13.21,12.68,
4/08/2014,12.17,12.5,,,,10.82,13.42,12.95,
5/08/2014,12.41,12.71,,,,11.02,13.64,13.1,
6/08/2014,12.63,12.84,,,,11.14,13.81,13.29,
7/08/2014,12.77,13,,,,11.22,13.93,13.41,
8/08/2014,12.74,13.26,,,,11.29,13.98,13.51,
9/08/2014,13.13,13.26,,,,11.3,14.02,13.54,
10/08/2014,13.15,13.17,,,,11.26,14.07,13.53,
11/08/2014,12.88,13.03,,,,11.17,13.93,13.47,
12/08/2014,12.77,13.07,,,,11.08,13.63,13.46,
13/08/2014,12.95,13.09,,,,11.08,13.54,13.33,
14/08/2014,12.83,12.97,,,,11.03,13.63,13.28,
15/08/2014,12.77,12.77,,,,11.07,13.61,13.34,
16/08/2014,12.74,12.81,,,,10.99,13.61,13.32,
17/08/2014,12.3,12.52,,,,10.8,13.39,13.14,
18/08/2014,12.11,12.4,,,,10.67,13.22,13,
19/08/2014,12.3,12.59,,,,10.74,13.31,13.07,
20/08/2014,12.43,12.71,,,,10.78,13.43,13.12,
21/08/2014,12.39,12.66,,,,10.78,13.46,13.11,
22/08/2014,12.48,12.55,,,,10.84,13.52,13.15,
23/08/2014,12.4,12.8,,,,10.83,13.57,13.14,
24/08/2014,12.32,12.75,,,,10.82,13.63,13.07,
25/08/2014,12.25,12.52,,,,10.83,13.65,13.06,
26/08/2014,12.42,12.7,,,,10.82,13.68,13.11,
27/08/2014,12.37,12.78,,,,10.77,13.75,13.07,
28/08/2014,12.31,12.8,,,,10.71,13.81,13.02,
29/08/2014,12,12.2,,,,10.59,13.76,12.93,
30/08/2014,11.85,12.57,,,,10.48,13.65,12.86,
31/08/2014,11.66,12.16,,,,10.43,13.49,12.72,
1/09/2014,11.52,12.21,,,,10.26,13.18,12.64,
2/09/2014,11.09,11.62,,,,9.97,12.58,12.38,
3/09/2014,10.9,11.58,,,,9.96,12.43,12.12,
4/09/2014,11.42,11.87,,,,10.05,12.2,12.3,
5/09/2014,11.4,11.79,,,,10.06,12.35,12.06,
6/09/2014,11.12,11.66,,,,10.09,12.38,11.93,
7/09/2014,11.29,11.72,,,,10.19,12.46,12.16,
8/09/2014,11.16,11.69,,,,10.09,12.43,12.01,
9/09/2014,10.7,11.52,,,,9.96,12.28,11.69,
10/09/2014,10.39,11.19,,,,9.67,11.86,11.33,
11/09/2014,10.13,10.99,,,,9.52,11.42,11.07,
12/09/2014,10.2,10.95,,10.44,,9.45,11.25,11.16,
13/09/2014,10.26,10.85,,10.54,,9.32,10.85,11.05,
14/09/2014,10.37,10.73,,10,,9.26,10.66,11.17,
15/09/2014,10.25,10.59,,9.39,,9.12,10.67,11.2,
16/09/2014,9.99,10.4,,10.4,,8.95,10.74,10.97,
17/09/2014,9.93,10.32,,10.59,,8.99,10.63,10.95,
18/09/2014,10.03,10.37,,10.9,,8.92,10.57,10.94,
19/09/2014,10.13,10.32,,11.36,,8.87,10.49,10.98,
20/09/2014,10.11,10.3,,10.81,,8.87,10.37,10.89,
21/09/2014,10.14,10.25,,10.58,,8.77,10.48,10.92,
22/09/2014,10.07,10.15,,10.39,,8.82,10.42,10.81,
23/09/2014,10.03,10.14,,10.2,,8.78,10.45,10.76,
24/09/2014,9.79,10.05,,9.88,,8.72,10.5,10.65,
25/09/2014,9.52,9.82,,9.85,,8.58,10.42,10.46,
26/09/2014,9.33,9.64,,10.3,,8.43,10.14,,
27/09/2014,9.5,9.61,10.61,10.01,,8.39,9.89,,
28/09/2014,9.65,9.62,10.47,9.49,,8.26,9.81,,
29/09/2014,9.34,9.27,10.49,9.49,,8.15,9.94,,
30/09/2014,9.07,9.35,10.4,9.75,,8.16,9.98,,
1/10/2014,8.85,9.32,10.37,9.84,,8.09,9.95,,
2/10/2014,8.87,9.23,10.33,10.87,,8.06,9.85,,
3/10/2014,8.88,9.26,10.28,10.42,,8.13,9.7,,
4/10/2014,8.79,9.19,10.21,9.64,,8.03,9.71,,
5/10/2014,8.68,9.08,10.08,9.05,,7.96,9.77,,
6/10/2014,8.51,8.96,9.89,8.73,,7.9,9.83,,
7/10/2014,8.33,8.91,9.76,8.08,,7.89,9.65,,
8/10/2014,8.38,8.81,9.72,10.51,,7.8,9.45,,
9/10/2014,8.95,9.07,9.89,10.24,,7.9,9.28,,
10/10/2014,9.03,8.96,9.93,9.66,,7.8,9.3,,
11/10/2014,8.65,8.72,9.87,9.39,,7.74,9.35,,
12/10/2014,8.57,8.58,9.71,9.36,,7.74,9.61,,
13/10/2014,8.41,8.61,9.54,5.66,,7.78,9.46,,
14/10/2014,8.34,8.66,9.57,5.32,,7.74,9.32,,
15/10/2014,8.7,8.84,10.02,6.16,,7.87,9.3,,
16/10/2014,9.1,8.89,10.18,5.35,9.26,7.9,9.37,,
17/10/2014,8.93,9.01,10.17,4.67,8.7,7.92,9.63,,
18/10/2014,8.59,9.03,10.08,3.85,8.25,7.97,9.85,,
19/10/2014,8.27,9.11,10.08,3.07,7.35,7.98,9.94,,
20/10/2014,8.05,9.09,9.96,2.08,7.04,7.93,9.77,,
21/10/2014,7.71,8.93,9.86,1.58,4.3,7.78,9.88,,
22/10/2014,7.79,8.77,9.73,0.72,2.33,7.65,9.79,,
23/10/2014,7.59,8.45,9.52,0.45,6.18,7.5,9.6,,
24/10/2014,7.48,8.33,9.39,0.27,7.34,7.34,9.46,,
25/10/2014,7.18,8.15,9.36,0.41,5.94,7.23,9.29,,
26/10/2014,6.99,7.94,9.26,0.02,5.9,7.1,9.29,,
27/10/2014,6.56,7.8,9.21,0.17,5.97,7.1,9.23,,
28/10/2014,7.56,7.74,9.19,1.14,6.21,6.98,9.05,,
29/10/2014,8.1,8.3,9.4,1.36,8.36,7.31,9.19,,
30/10/2014,8.37,8.47,9.54,1.06,8.04,7.45,9.42,,
31/10/2014,8.33,8.52,9.6,2.46,7.74,7.57,9.7,,
1/11/2014,8.23,8.61,9.51,2.5,7.05,7.49,9.62,,
2/11/2014,8.25,8.37,9.43,4.8,8.02,7.43,9.42,,
3/11/2014,8.67,8.77,9.7,5.32,7.89,7.58,9.31,,
4/11/2014,8.74,8.75,9.71,5.8,7.41,7.54,9.29,,
5/11/2014,8.64,8.71,9.63,6.43,7.72,7.51,9.38,,
6/11/2014,8.72,8.48,9.76,6.73,8.76,7.65,9.52,,
7/11/2014,8.94,9,9.93,6.97,7.14,7.73,9.58,,
8/11/2014,8.74,8.98,9.8,6.89,6.47,7.7,9.51,,
9/11/2014,8.5,8.84,9.68,5.06,6.22,7.62,9.57,,
10/11/2014,8.42,8.83,9.6,5.48,7.71,7.61,9.51,,
11/11/2014,8.68,8.95,9.73,6.08,7.54,7.66,9.42,,
12/11/2014,8.72,8.92,9.73,5.94,6.17,7.62,9.34,,
13/11/2014,8.46,8.72,9.53,5.05,5.18,7.53,9.46,,
14/11/2014,8.04,8.57,9.41,3.83,4.71,7.5,9.43,,
15/11/2014,7.8,8.5,9.27,3.11,5.45,7.43,9.15,,
16/11/2014,7.86,8.35,9.25,2.78,6.57,7.36,8.89,,
17/11/2014,8.1,8.26,9.27,3.45,9.04,7.3,8.8,,
18/11/2014,8.73,8.58,9.39,4.59,5.83,7.57,9.03,,
19/11/2014,8.6,8.72,9.44,5.62,5.84,7.72,9.3,,
20/11/2014,8.44,8.83,9.51,5.78,4.79,7.64,9.52,,
21/11/2014,8.09,8.7,9.34,5.76,3.46,7.59,9.44,,
22/11/2014,7.78,8.58,9.22,2.2,3.78,7.49,9.22,,
23/11/2014,7.78,8.64,9.25,5.07,3.1,7.5,9.05,,
24/11/2014,7.99,8.53,9.1,3.34,4.67,7.37,8.98,,
25/11/2014,7.76,8.31,8.98,2.93,5.39,7.25,8.85,,
26/11/2014,8.16,8.53,8.99,2.3,6.28,7.38,8.78,,
27/11/2014,8.22,8.59,9.13,2.23,7.04,7.4,8.89,,
28/11/2014,8.06,8.63,9.11,1.31,5.5,7.51,9.04,,
29/11/2014,8.27,8.61,9.06,2.7,5.14,7.51,9.1,,
30/11/2014,8.17,8.49,8.95,3.33,3.56,7.5,9.13,,
1/12/2014,7.96,8.37,8.81,2.1,2.21,7.38,8.99,,
2/12/2014,7.81,8.25,8.66,1.25,2.96,7.25,8.72,,
3/12/2014,7.94,8.23,8.66,0.2,2.2,7.1,8.46,,
4/12/2014,7.55,8.02,8.53,0.34,2.22,6.96,8.41,,
5/12/2014,7.16,7.84,8.34,-0.14,2.21,6.83,8.38,,
6/12/2014,7.28,8.06,8.48,0.56,10.57,7.03,8.51,,
7/12/2014,7.07,8.21,8.7,3.11,11.02,7.17,8.73,,
8/12/2014,8.04,,8.8,6.29,10.51,7.19,8.59,,
9/12/2014,7.79,,8.75,8.36,10.24,7.1,8.75,,
10/12/2014,7.27,,8.71,8.13,9.99,7.17,8.98,,
11/12/2014,7.68,,8.61,9.25,10.4,7.14,8.62,,
12/12/2014,7.08,,8.6,9.06,10.65,6.99,8.39,,
13/12/2014,7.55,,8.8,8.68,10.59,7.2,8.54,,
14/12/2014,7.09,,8.7,8.14,10.24,7.01,8.55,,
15/12/2014,7.55,,8.54,8.36,10,6.94,8.64,,
16/12/2014,7.34,,8.45,8.25,9.87,6.99,8.45,,
17/12/2014,7.45,,8.43,8.89,10.35,6.87,8.33,,
18/12/2014,7.8,,8.4,9.37,11.17,6.86,8.27,,
19/12/2014,7.84,8.29,8.63,9.31,11.04,7.1,8.3,,
20/12/2014,8.42,8.47,8.51,9.47,11.28,7.32,8.44,,
21/12/2014,8.58,8.64,9.09,8.45,10.46,7.43,8.78,,
22/12/2014,8.36,8.55,9.09,8,10.15,7.37,8.69,,
23/12/2014,7.97,8.36,8.72,8.87,10.61,7.2,8.61,,
24/12/2014,7.86,8.23,8.59,9.21,10.2,7.08,8.43,,
25/12/2014,8.51,8.59,8.86,9.23,10.89,7.33,8.4,,
26/12/2014,8.7,8.57,9.09,9.28,11.02,7.36,8.5,,
27/12/2014,8.68,8.64,9.06,9.72,11.52,7.4,8.73,,
28/12/2014,8.71,8.75,9.15,9.08,11.07,7.51,8.73,,
29/12/2014,8.53,8.64,9.08,8.38,10.46,7.5,8.77,,
30/12/2014,8.21,8.63,8.88,9.01,10.79,7.44,8.93,,
31/12/2014,8.31,8.69,8.77,9,10.68,7.38,8.82,,
1/01/2015,8.66,8.76,8.92,8.56,10.5,7.41,8.65,,
2/01/2015,8.65,8.69,9.04,8.45,9.82,7.33,8.52,,
3/01/2015,8.43,8.52,9.02,7.87,9.89,7.18,8.76,,
4/01/2015,8.08,8.44,8.75,7.16,8.33,7.27,8.69,,
5/01/2015,7.67,8.05,8.52,8.13,9.75,7.06,8.39,,
6/01/2015,7.99,7.96,8.81,8.03,9.6,7.01,8.35,,
7/01/2015,7.77,7.68,8.66,7.98,9.57,6.83,8.31,,
8/01/2015,7.48,7.79,8.45,6.99,9.49,6.73,8.11,,
9/01/2015,7.31,7.69,7.72,8.03,9.58,6.69,7.91,,
10/01/2015,6.99,7.26,7.95,8.7,10.48,6.43,7.9,,
11/01/2015,7.17,7.27,7.93,8.91,10.81,6.49,7.58,,
12/01/2015,7.73,7.42,8.01,8.61,10.46,6.58,7.45,,
13/01/2015,8.22,7.65,8.57,8.2,10,6.77,7.99,,
14/01/2015,7.95,7.78,8.53,8.34,9.55,6.89,8.66,,
15/01/2015,7.69,7.44,8.79,9.08,10.77,7.2,8.81,,
16/01/2015,8.62,7.55,9.01,9.29,10.98,7.35,8.65,,
17/01/2015,8.74,7.89,9.3,8.63,10.37,7.42,8.66,,
18/01/2015,8.6,7.48,,8.94,10.59,7.42,8.73,,
19/01/2015,8.68,8.33,,9.25,11.02,7.52,8.6,,
20/01/2015,8.77,8.45,,8.61,10.63,7.49,8.49,,
21/01/2015,8.59,8.06,,9.27,10.33,7.31,8.81,,
22/01/2015,8.45,7.67,,8.41,10.04,7.34,8.87,,
23/01/2015,8.62,8.2,,7.85,9.56,7.46,8.95,,
24/01/2015,8.3,7.87,,8.32,10.02,7.29,9.12,,
25/01/2015,8.01,7.54,,,10.41,7.25,8.87,,
26/01/2015,7.92,6.68,,,11.45,7.13,8.78,,
27/01/2015,7.59,8.29,,,11.69,7.29,8.86,,
28/01/2015,8.43,8.45,,,11.49,7.48,8.99,,
29/01/2015,8.61,8.63,,,10.9,7.66,9.16,,
30/01/2015,8.58,9.15,,,11.15,7.72,9.34,,
31/01/2015,8.47,9.17,,,11.22,7.71,9.44,,
1/02/2015,8.2,9.2,,,11.21,7.68,9.38,,
2/02/2015,8.85,9.23,,,11.4,7.68,9.44,,
3/02/2015,9.27,9.33,,,10.99,7.76,9.47,,
4/02/2015,9.38,9.34,,,10.99,7.74,9.56,,
5/02/2015,9.2,9.34,,,11.18,7.79,9.65,,
6/02/2015,9.29,9.37,,,10.67,7.79,9.66,,
7/02/2015,9.11,9.36,,,10.4,7.69,9.65,,
8/02/2015,8.47,9.13,,,10,7.6,9.66,,
9/02/2015,8.28,9.01,,,10.35,7.53,9.38,,
10/02/2015,8.34,8.91,,,10.72,7.44,9.11,,
11/02/2015,8.48,8.73,,,10.6,7.35,8.92,,
12/02/2015,8.26,8.62,,,10.26,7.22,8.88,,
13/02/2015,8.06,8.45,,,9.91,7.22,8.87,,
14/02/2015,8.01,8.34,,,9.24,7.06,8.68,,
15/02/2015,7.73,8.14,,,10.11,6.91,8.49,,
16/02/2015,7.79,8.12,,,9.76,6.85,8.31,,
17/02/2015,7.77,8.24,,,11.21,6.87,8.28,,
18/02/2015,8.27,8.38,,,10.74,6.97,8.41,,
19/02/2015,8.67,8.35,,,10.45,7,8.48,,
20/02/2015,8.44,8.35,,,10.11,7.16,8.81,,
21/02/2015,8.14,8.31,7.27,,10.02,7.19,,,
22/02/2015,7.82,8.13,7.34,,10.04,6.96,,,
23/02/2015,7.58,7.82,7.41,,9.73,6.8,8.3,,
24/02/2015,7.24,7.57,7.29,,10.78,6.6,7.97,,
25/02/2015,7.89,7.81,7.54,,11.79,6.83,8.07,,
26/02/2015,8.3,7.98,7.77,,11.33,6.97,8.36,,
27/02/2015,8.19,7.91,7.81,,10.69,7.01,,,
28/02/2015,8.03,8.18,7.87,,10.3,7.16,8.88,,
1/03/2015,7.57,8.18,7.81,,10.11,7.1,8.78,,
2/03/2015,7.68,7.86,7.77,,11.44,7.09,8.72,,
3/03/2015,8.28,7.93,7.98,,11.08,7.15,8.74,,
4/03/2015,8.47,7.92,7.95,,11.18,7.05,8.71,,
5/03/2015,8.65,8.12,7.97,,11.45,7.19,9.26,,
6/03/2015,8.89,8.07,8.13,,12.34,7.46,9.51,,
7/03/2015,9.42,8.47,8.41,,11.51,7.61,9.44,,
8/03/2015,9.53,8.77,8.52,,11.03,7.57,9.45,,
9/03/2015,9.44,8.72,8.55,,10.87,7.4,9.58,,
10/03/2015,9.24,9.06,8.5,,10.71,7.41,9.61,,
11/03/2015,9.07,9.1,8.52,,10.64,7.55,9.67,,
12/03/2015,9.02,9.11,8.55,,11.14,7.59,9.67,,
13/03/2015,8.99,9.08,8.46,,11.59,7.57,9.75,,
14/03/2015,9.19,9.28,8.4,,11.9,7.45,9.81,,
15/03/2015,9.38,9.44,8.42,,11.48,7.44,9.85,,
16/03/2015,9.15,9.32,8.48,,11.39,7.44,9.8,,
17/03/2015,9.25,9.31,8.54,,11.64,7.69,9.71,,
18/03/2015,8.89,9.14,8.45,,10.39,7.58,9.48,,
19/03/2015,8.71,8.94,8.58,,10.43,7.45,9.3,,
20/03/2015,9.3,8.93,8.88,,10.2,7.66,9.17,,
21/03/2015,8.88,8.75,8.62,,11.77,7.66,9.31,,
22/03/2015,9.43,9.12,8.78,,11.69,7.84,8.96,,
23/03/2015,9.76,9.08,8.95,,10.62,7.85,9.09,,
24/03/2015,9.26,8.89,8.7,,11.35,7.71,9.11,,
25/03/2015,9.29,8.88,8.48,,12.37,7.78,9.16,,
26/03/2015,9.76,9.02,8.73,,12.6,7.97,9.46,,
27/03/2015,9.9,9.28,8.86,,12.46,8.02,9.43,,
28/03/2015,10.09,9.45,8.94,,12.19,8.13,9.66,,
29/03/2015,10.14,9.48,9.1,,11.97,8.17,9.86,,
30/03/2015,9.85,9.54,9.13,,11.82,8.19,9.88,,
31/03/2015,9.77,9.57,9,,11.16,8.22,9.98,,
1/04/2015,9.72,9.47,9.04,,10.86,8.21,10.08,,
2/04/2015,9.59,9.6,9.08,,11.28,8.12,10.05,,
3/04/2015,9.41,9.41,8.94,,12.2,8.01,9.91,,
4/04/2015,9.88,9.56,8.99,,12.08,8.13,9.85,,
5/04/2015,10.09,9.66,9.19,,11.43,8.09,9.81,,
6/04/2015,9.77,9.47,9.13,,11.71,8.06,9.9,,
7/04/2015,9.72,9.34,8.95,,12.17,8.04,9.84,,
8/04/2015,9.89,9.39,8.92,,12.51,8.15,9.74,,
9/04/2015,10.37,9.67,9.1,,11.93,8.35,9.87,,
10/04/2015,10.65,9.85,9.38,,11.68,8.44,10.08,,
11/04/2015,10.46,9.69,9.48,,11.43,8.46,10.32,,
12/04/2015,10.35,9.9,9.48,,11.21,8.5,10.58,,
13/04/2015,10.12,9.74,9.4,,11.27,8.45,10.65,,
14/04/2015,10.07,9.78,9.31,,11.33,8.45,10.56,,
15/04/2015,9.83,9.59,9.38,,10.87,8.29,10.48,,
16/04/2015,9.58,9.4,9.25,,10.69,8.09,10.36,,
17/04/2015,9.52,9.43,9.21,,11.89,8.06,10.12,,
18/04/2015,9.47,9.34,8.89,,11.99,7.85,9.72,,
19/04/2015,9.35,9.19,8.81,,11.32,7.75,9.63,,
20/04/2015,9.64,9.43,9.11,,13.22,8.26,9.77,,
21/04/2015,10.25,10.08,9.35,,13.12,8.59,10.1,,
22/04/2015,10.77,10.36,9.58,,12.54,8.8,10.56,,
23/04/2015,11.03,10.44,9.7,,12.36,8.98,10.75,,
24/04/2015,10.81,10.33,9.7,,11.96,8.97,10.92,,
25/04/2015,10.63,10.75,9.73,,11.62,8.9,11.01,,
26/04/2015,10.38,10.59,9.55,,12.68,8.84,10.92,,
27/04/2015,10.66,10.7,9.52,,12.62,8.95,10.85,,
28/04/2015,10.92,10.86,9.58,,12.43,9.03,10.78,,
29/04/2015,10.97,10.89,9.68,,12.49,9.03,10.71,,
30/04/2015,10.87,10.88,9.67,,12.73,8.98,10.65,,
1/05/2015,10.99,10.9,9.69,,11.77,9,10.64,,
2/05/2015,10.89,10.84,9.68,,11.93,8.95,10.7,,
3/05/2015,10.57,10.7,9.62,,11.37,8.85,10.73,,
