Time,A4260580,A4261224,A4261168,A4261160,A4261166,A4261107,A4261022,A4260704,A4260703
4/05/2015,10.46,10.61,9.48,,11.34,8.81,10.64,,
5/05/2015,10.41,10.59,9.44,,11.57,8.8,10.59,,
6/05/2015,10.36,10.51,9.41,,12.38,8.69,10.58,,
7/05/2015,10.7,10.6,9.27,,12.38,8.88,10.58,,
8/05/2015,10.92,10.66,9.52,,12.67,8.91,10.55,,
9/05/2015,10.93,10.79,9.5,,12.81,8.92,10.43,,
10/05/2015,10.92,10.74,9.53,,12.65,8.87,10.43,,
11/05/2015,10.87,10.74,9.54,,11.62,8.94,10.55,,
12/05/2015,10.8,10.74,9.45,,11.73,8.97,10.55,,
13/05/2015,10.78,10.8,9.38,,11.93,8.98,10.59,,
14/05/2015,10.99,10.82,9.45,,13.71,9.11,10.68,,
15/05/2015,11.57,11.15,9.61,,12.86,9.33,10.84,,
16/05/2015,11.5,11.21,9.76,,12.53,9.32,10.87,,
17/05/2015,11.53,11.29,9.69,,11.92,9.36,10.8,,
18/05/2015,11.59,11.32,9.79,,11.71,9.39,10.92,,
19/05/2015,11.43,11.3,9.88,,12.17,9.34,10.98,,
20/05/2015,11,11.11,9.81,,11.19,9.2,11.17,,
21/05/2015,10.71,11.01,9.63,,12.27,9.14,11.16,,
22/05/2015,10.89,11.13,9.76,,13.52,9.24,11.19,,
23/05/2015,11.22,11.29,9.85,,12.62,9.35,11.18,,
24/05/2015,11.44,11.3,9.98,,12.72,9.35,11.04,,
25/05/2015,11.63,11.4,10.16,,12.2,9.43,11.05,,
26/05/2015,11.65,11.31,10.21,,11.94,9.37,11.1,,
27/05/2015,11.46,11.26,10.22,,12.11,9.29,11.21,,
28/05/2015,11.26,11.19,10.16,,10.99,9.29,11.26,,
29/05/2015,11.08,11.16,10.1,,11.7,9.23,11.33,,
30/05/2015,10.97,11.08,10.03,,11.59,9.32,11.31,,
31/05/2015,11.05,11.26,10.01,,12.19,9.34,11.19,,
1/06/2015,11.16,11.26,10.07,,12.2,9.39,11.15,,
2/06/2015,11.16,11.33,10.07,,13.12,9.39,11.07,,
3/06/2015,11.67,11.46,10.13,,13.36,9.57,11.06,,
4/06/2015,12.03,11.65,10.26,,13.28,9.64,11.17,,
5/06/2015,12.12,11.69,10.38,,12.43,9.71,11.18,,
6/06/2015,11.91,11.63,10.36,,12.51,9.63,11.26,,
7/06/2015,11.91,11.67,10.34,,12.49,9.73,11.3,,
8/06/2015,11.94,11.75,10.46,,12.64,9.71,11.44,,
9/06/2015,11.78,11.72,10.42,,11.95,9.73,11.63,,
10/06/2015,11.66,11.73,10.36,,12.87,9.73,11.66,,
11/06/2015,11.7,11.73,10.31,,13.35,9.78,11.55,,
12/06/2015,11.96,11.83,10.47,,12.65,9.94,11.48,,
13/06/2015,12.21,11.89,10.56,,12.36,9.98,11.38,,
14/06/2015,12.01,11.84,10.54,,12.02,9.89,11.39,,
15/06/2015,11.57,11.74,10.43,,12.67,9.77,11.49,,
16/06/2015,11.29,11.48,10.31,,12.58,9.63,11.47,,
17/06/2015,10.97,11.21,10.11,,12.57,9.53,11.31,,
18/06/2015,10.87,11.14,9.95,,11.88,9.47,11.15,,
19/06/2015,11.15,11.17,10.01,,12.52,9.5,11.22,,
20/06/2015,11.29,11.31,10.05,,12.72,9.62,11.09,,
21/06/2015,11.59,11.42,10.23,,13.67,9.65,10.99,,
22/06/2015,11.85,11.65,10.33,,13.56,9.82,11.11,,
23/06/2015,12.28,11.92,10.49,,12.84,9.93,11.38,,
24/06/2015,12.27,11.9,10.51,,12.7,9.9,11.33,,
25/06/2015,11.99,11.84,10.47,,12.38,9.83,11.34,,
26/06/2015,11.91,11.79,10.48,,13.12,9.87,11.35,,
27/06/2015,11.93,11.87,10.51,,12.2,9.93,11.34,,
28/06/2015,12.05,11.95,10.61,,11.88,10,11.69,,
29/06/2015,12.33,12.08,10.66,,12.17,10.1,11.66,,
30/06/2015,12.2,12.09,10.66,,13.32,10.05,11.48,,
1/07/2015,12.05,11.97,10.65,,12.46,9.98,11.5,,
2/07/2015,12.11,11.88,10.65,,12.79,10.02,11.74,,
3/07/2015,12.14,11.97,10.71,,12.87,10.08,11.87,,
4/07/2015,12.26,12.07,10.84,,13.4,10.18,11.82,,
5/07/2015,12.41,12.17,10.88,,12.48,10.2,11.85,,
6/07/2015,12.45,12.18,10.96,,12.21,10.17,12.07,,
7/07/2015,12.25,12.16,10.91,,11.99,10.17,12.2,,
8/07/2015,12.08,12.11,10.85,,11.27,10.18,12.35,,
9/07/2015,11.93,12.13,10.9,,12.92,10.12,12.26,,
10/07/2015,11.78,12.03,10.95,,13.04,10.07,12.24,,
11/07/2015,11.81,11.99,10.87,,12.24,10.05,12.29,,
12/07/2015,11.73,11.94,10.79,,13.75,9.99,12.38,,
13/07/2015,12.05,11.96,10.8,,13.38,10.12,12.35,,
14/07/2015,12.37,12.21,10.92,,12.71,10.2,12.29,,
15/07/2015,12.23,12.18,10.96,,12.65,10.17,12.3,,
16/07/2015,12.11,12.17,10.93,,13.16,10.18,12.42,,
17/07/2015,12.25,12.22,10.99,,13.28,10.25,12.46,,
18/07/2015,12.33,12.33,11.09,,14.06,10.32,12.47,,
19/07/2015,12.53,12.33,11.15,,13.1,10.41,12.56,,
20/07/2015,12.62,12.41,11.16,,13.05,10.46,12.59,,
21/07/2015,12.73,12.47,11.2,,13.34,10.52,12.8,,
22/07/2015,12.81,12.55,11.3,,12.79,10.57,12.8,,
23/07/2015,12.57,12.43,11.3,,12.72,10.44,12.73,,
24/07/2015,12.36,12.35,11.24,,12.68,10.39,12.51,,
25/07/2015,12.03,12.15,11.21,,12.47,10.21,12.41,,
26/07/2015,11.79,12.04,11.14,,12.78,10.15,12.37,,
27/07/2015,11.89,12.06,11.09,,13.38,10.11,12.09,,
28/07/2015,12.11,12.03,11.09,,13.01,10.15,11.95,,
29/07/2015,12.27,12.13,11.17,,12.78,10.23,11.94,,
30/07/2015,12.43,12.11,11.15,,14.07,10.19,12.05,,
31/07/2015,12.42,12.09,11.1,,12.76,10.21,12.15,,
1/08/2015,12.33,12.07,11.02,,12.43,10.16,12.27,,
2/08/2015,11.8,11.7,10.91,,12.9,9.99,12.1,,
3/08/2015,11.54,11.69,10.84,,12.91,9.94,12.08,,
4/08/2015,11.74,12.01,10.87,,12.33,9.94,12.04,,
5/08/2015,11.83,12,10.83,,12.64,9.94,12.09,,
6/08/2015,11.92,11.98,10.74,,12.86,9.92,12.25,,
7/08/2015,12.04,11.99,10.82,,12.59,9.97,12.27,,
8/08/2015,12.03,12.08,10.8,,12.5,9.99,12.36,,
9/08/2015,11.87,12.06,10.83,,12.18,9.95,12.4,,
10/08/2015,11.84,12.04,10.81,,12.59,9.97,12.37,,
11/08/2015,11.84,12.03,10.64,,12.49,9.92,12.41,,
12/08/2015,11.87,11.99,10.78,,12.9,9.94,12.28,,
13/08/2015,11.68,11.86,10.62,,12.64,9.82,12.15,,
14/08/2015,11.59,11.85,10.71,,11.95,9.9,12.16,,
15/08/2015,11.29,11.91,10.81,,11.84,9.89,12.06,,
16/08/2015,11.07,11.84,10.75,,11.89,9.82,11.89,,
17/08/2015,11.05,11.72,10.64,,11.46,9.72,12.08,,
18/08/2015,11.15,11.68,10.61,,12.31,9.74,12.18,,
19/08/2015,11.27,11.69,10.55,,12.96,9.75,12.17,,
20/08/2015,11.78,11.77,10.69,,12.39,9.91,12.12,,
21/08/2015,11.77,11.74,10.73,,12.18,9.79,12.11,,
22/08/2015,11.54,11.52,10.53,,11.78,9.62,12.09,,
23/08/2015,11.38,11.45,10.47,,11.57,9.64,12.07,,
24/08/2015,11.35,11.52,10.5,,12.18,9.63,11.95,,
25/08/2015,11.25,11.45,10.36,,13.72,9.55,11.79,,
26/08/2015,11.58,11.5,10.41,,12.86,9.68,11.77,,
27/08/2015,11.78,11.51,10.59,,12.26,9.64,11.7,,
28/08/2015,11.47,11.39,10.48,,12.66,9.54,11.65,,
29/08/2015,11.38,11.4,10.37,,12.55,9.58,11.68,,
30/08/2015,11.42,11.39,10.38,,12.88,9.61,11.7,,
31/08/2015,11.59,11.45,10.44,,12.51,9.66,11.67,,
1/09/2015,11.66,11.48,10.46,,12.2,9.67,11.62,,
2/09/2015,11.55,11.34,10.33,,12.59,9.57,11.69,,
3/09/2015,11.13,11.03,10.18,,12.41,9.44,11.71,,
4/09/2015,10.89,11.01,10.09,,12.58,9.38,11.32,,
5/09/2015,11.06,11.05,10.19,,12.1,9.41,11.14,,
6/09/2015,11.22,11.14,10.27,,12.05,9.37,10.91,,
7/09/2015,11.2,11.13,10.22,,12.06,9.3,11.03,,
8/09/2015,11.12,11.02,10.09,,12.8,9.33,11.19,,
9/09/2015,11.31,11.17,10.07,,12.18,9.41,11.15,,
10/09/2015,11.15,11.15,10.16,,12.62,9.35,11.17,,
11/09/2015,10.91,11.21,10.22,,12,9.35,11.07,,
12/09/2015,10.76,11.17,10.23,,11.39,9.3,11.09,,
13/09/2015,10.66,11.09,10.12,,11.45,9.16,11.25,,
14/09/2015,10.51,11.08,10.07,,11.5,9.1,11.25,,
15/09/2015,10.32,10.89,9.88,,11.34,8.98,11.14,,
16/09/2015,10.14,10.74,9.64,,12.18,8.78,11.06,,
17/09/2015,10.23,10.71,9.71,,11.55,8.82,10.87,,
18/09/2015,10.3,10.67,9.6,,12.36,8.75,10.84,,
19/09/2015,10.39,10.7,9.62,,12.61,8.88,10.91,,
20/09/2015,10.37,10.75,9.67,,11.96,8.93,11.07,,
21/09/2015,10.45,10.79,9.71,,11.74,8.91,11.09,,
22/09/2015,10.21,10.71,9.66,,13.19,8.8,10.96,,
23/09/2015,10.48,10.69,9.61,,13.24,8.86,10.86,,
24/09/2015,10.8,10.64,9.65,,13.61,8.94,10.83,,
25/09/2015,10.98,10.81,9.71,,13.1,9,10.92,,
26/09/2015,10.92,10.78,9.73,,12.92,9.05,11.04,,
27/09/2015,10.76,10.74,9.7,,12.04,9.01,11.14,,
28/09/2015,10.52,10.62,9.66,,11.8,8.9,11.07,,
29/09/2015,10.29,10.43,9.57,,11.9,8.76,10.92,,
30/09/2015,10.06,10.31,9.4,,12.62,8.62,10.73,,
1/10/2015,10.04,10.19,9.34,,12.21,8.6,10.67,,
2/10/2015,10,10.05,9.29,,11.5,8.56,10.61,,
3/10/2015,9.78,10.11,9.27,,11.34,8.52,10.66,,
4/10/2015,9.52,10.06,9.27,,11.41,8.44,10.58,,
5/10/2015,9.24,9.81,9.22,,11.14,8.29,10.3,,
6/10/2015,9,9.69,9.06,,11.17,8.11,10.06,,
7/10/2015,8.78,9.55,8.9,,11.32,7.92,9.82,,
8/10/2015,9.03,9.43,8.81,,13.27,7.99,9.84,,
9/10/2015,9.34,9.59,8.8,,11.7,8.12,9.67,,
10/10/2015,9.46,9.55,8.88,,10.86,8.09,9.73,,
11/10/2015,8.79,9.32,8.8,,11.24,8.03,9.73,,
12/10/2015,8.34,9.11,8.68,,10.89,7.81,9.45,,
13/10/2015,8.59,9.18,8.66,,12.25,7.75,9.31,,
14/10/2015,8.77,9.19,8.6,,11.87,7.85,9.47,,
15/10/2015,8.83,9.21,8.6,,11.58,7.85,9.55,,
16/10/2015,8.65,9.22,8.62,,10.73,7.8,9.81,,
17/10/2015,8.43,9.16,8.6,,10.73,7.79,9.65,,
18/10/2015,8.17,9.05,8.55,,11.98,7.61,9.3,,
19/10/2015,8.36,8.92,8.63,,11.06,7.58,9.03,,
20/10/2015,8.59,9.05,8.58,,10.66,7.53,9.09,,
21/10/2015,8.09,8.79,8.45,,10.64,7.41,9.29,,
22/10/2015,7.78,8.6,8.39,,11.32,7.34,8.95,,
23/10/2015,8.35,8.85,8.55,,12.3,7.42,8.89,,
24/10/2015,8.76,9.03,8.73,,11.81,7.55,8.96,,
25/10/2015,8.68,8.99,8.64,,10.67,7.51,9.2,,
26/10/2015,8.33,8.87,8.56,,10.79,7.43,9.51,,
27/10/2015,8.11,8.78,8.54,,11.42,7.41,9.48,,
28/10/2015,8.41,8.99,8.66,,11.29,7.52,9.44,,
29/10/2015,8.49,9,8.62,,10.8,7.49,9.41,,
30/10/2015,8.71,9.01,8.52,,10.72,7.46,9.37,,
31/10/2015,8.47,8.83,8.44,,10.37,7.31,9.36,,
1/11/2015,8.06,8.65,8.29,,10.2,7.15,9.62,,
2/11/2015,7.5,8.56,8.1,,10.79,6.97,9.38,,
3/11/2015,7.7,8.56,8.28,,11.07,7.08,9.02,,
4/11/2015,7.77,8.38,8.15,,11.36,6.89,8.78,,
5/11/2015,,8.16,7.9,,10.12,6.84,8.9,,
6/11/2015,,8.19,7.87,,10.7,6.99,8.92,,
7/11/2015,7.37,8.27,8.04,,10.88,7.14,8.86,,
8/11/2015,7.72,8.31,8.29,,10.8,7.3,8.73,,
9/11/2015,7.78,8.57,8.44,,10.43,7.27,8.61,,
10/11/2015,7.68,7.86,8.28,,10.38,7.17,8.68,,
11/11/2015,7.53,7.96,8.08,,10.64,6.45,8.58,,
12/11/2015,7.52,7.73,8.06,,11.27,6.98,8.6,,
13/11/2015,7.61,7.66,8.1,,10.05,6.81,8.5,,
14/11/2015,7.84,8.28,8.11,,11.51,6.85,8.59,,
15/11/2015,8.02,8.44,8.22,,11.57,7.13,8.75,,
16/11/2015,8.15,8.38,8.34,,11.34,7.19,8.67,,
17/11/2015,7.93,8.73,8.35,,10.42,7.02,8.56,,
18/11/2015,7.76,8.62,8.1,,10.28,6.66,8.64,,
19/11/2015,7.48,8.53,7.91,,10.14,6.8,8.58,,
20/11/2015,7.5,8.41,7.88,,9.73,6.41,8.43,,
21/11/2015,7.43,8.27,7.8,,10.82,6.3,8.18,,
22/11/2015,7.64,8.39,7.83,,11.86,6.66,8.28,,
23/11/2015,8.14,8.54,7.94,,11.5,6.93,8.26,,
24/11/2015,8.23,8.51,8.02,,11.36,7.03,8.28,,
25/11/2015,8.22,8.35,7.97,,10.83,7.04,8.38,,
26/11/2015,8.08,8.47,7.92,,10.4,7.04,8.38,,
27/11/2015,8.02,8.46,7.78,,12.14,7.14,8.51,,
28/11/2015,8.47,8.77,7.88,,11.85,7.4,8.6,,
29/11/2015,8.57,8.8,8.07,,11.13,7.39,8.56,,
30/11/2015,8.48,8.77,8.04,,10.71,7.31,8.55,,
1/12/2015,8.34,8.67,7.97,,10,7.2,8.52,,
2/12/2015,8.17,8.61,7.83,,11.4,7.2,8.46,,
3/12/2015,8.5,8.93,8.09,,12.18,7.36,8.42,,
4/12/2015,8.77,9.08,8.33,,11.13,7.47,8.35,,
5/12/2015,8.47,9.06,8.36,,10.45,7.49,8.33,,
6/12/2015,8.15,8.83,8.16,,9.98,7.38,8.04,,
7/12/2015,7.79,8.7,7.93,,9.72,7.23,8.21,,
8/12/2015,7.56,8.44,7.69,,10.03,7.04,7.95,,
9/12/2015,7.54,8.33,7.57,,10.12,6.94,7.73,,
10/12/2015,7.75,8.37,7.71,,10.51,6.93,7.69,,
11/12/2015,7.82,8.36,7.77,,10.55,6.93,7.76,,
12/12/2015,7.86,8.4,7.78,,11.31,6.92,7.77,,
13/12/2015,8.21,8.56,7.84,,11.7,7.15,8,,
14/12/2015,8.41,8.6,8.01,,10.52,7.14,7.97,,
15/12/2015,8.16,8.53,7.86,,10.33,7.07,7.93,,
16/12/2015,7.87,8.31,7.69,,10.1,6.98,7.99,,
17/12/2015,7.88,8.36,7.72,,9.8,7,8.1,,
18/12/2015,7.71,8.27,7.69,,9.64,6.85,8.09,,
19/12/2015,7.59,8.09,7.6,,9.62,6.66,7.8,,
20/12/2015,7.43,7.93,7.5,,9.78,6.53,7.61,,
21/12/2015,7.55,7.89,7.35,,9.98,6.48,7.62,,
22/12/2015,7.75,7.97,7.39,,11.69,6.62,7.62,,
23/12/2015,8.49,8.45,7.73,,10.7,6.88,7.97,,
24/12/2015,8.45,8.45,7.97,,10.66,6.95,8.2,,
25/12/2015,8.14,8.32,7.85,,10.14,6.9,8.33,,
26/12/2015,7.88,8.25,7.63,,9.85,6.81,8.3,,
27/12/2015,7.7,8.29,7.53,,11.56,6.72,8.3,,
28/12/2015,8.17,8.65,7.67,,11.57,6.99,8.1,,
29/12/2015,8.6,8.68,7.93,,11.12,6.86,8.07,,
30/12/2015,8.32,8.55,7.81,,10.36,6.44,8.03,,
31/12/2015,8.04,8.46,7.43,,10.6,6.54,8.18,,
1/01/2016,7.73,8.47,7.26,,10.15,6.73,8.14,,
2/01/2016,7.54,8.45,7.26,,10.56,6.77,8.03,,
3/01/2016,7.58,8.51,7.2,,10.35,6.85,8.09,,
4/01/2016,7.88,8.62,7.71,,9.91,6.97,8.13,,
5/01/2016,7.65,8.45,7.86,,10.37,6.89,8,,
6/01/2016,7.55,8.5,7.76,,10.22,6.9,7.93,,
7/01/2016,7.37,8.47,7.71,,10.54,6.9,7.91,,
8/01/2016,7.6,8.56,8,,10.45,6.95,8,,
9/01/2016,7.64,8.61,8,,10.74,7.06,7.92,,
10/01/2016,7.6,8.6,8,,10.21,7,7.63,,
11/01/2016,7.02,8.49,7.86,,10.01,6.94,7.76,,
12/01/2016,6.5,8.38,7.76,,9.82,6.81,7.78,,
13/01/2016,6.85,8.32,7.65,,9.41,6.87,8,,
14/01/2016,7.3,8.4,7.75,,9.42,6.86,8.1,,
15/01/2016,7.07,8.22,7.67,,12.07,6.77,8.02,,
16/01/2016,8.14,8.75,7.91,,11.49,7.21,8.02,,
17/01/2016,8.83,8.9,8.42,,10.77,7.19,8.29,,
18/01/2016,8.51,8.7,8.18,,10.41,7.1,8.73,,
19/01/2016,8.11,8.52,8.03,,9.91,7.1,8.82,,
20/01/2016,7.83,8.4,7.94,,9.97,7.01,8.48,,
21/01/2016,7.59,8.22,7.21,,9.4,6.76,8.17,,
22/01/2016,7.39,8.19,7.82,,9.57,6.59,7.88,,
23/01/2016,7.51,8.14,7.79,,9.35,6.46,7.57,,
24/01/2016,7.36,8.03,7.73,,10.41,6.37,7.51,,
25/01/2016,7.58,8.34,7.93,,10.48,6.59,7.79,,
26/01/2016,7.6,8.4,8.12,,10.28,6.7,7.96,,
27/01/2016,7.23,8.41,8.1,,10.19,6.7,8.03,,
28/01/2016,6.89,8.29,7.97,,9.76,6.7,8.22,,
29/01/2016,7.81,8.27,7.85,,10.67,6.83,8.28,,
30/01/2016,8.06,8.41,7.97,,11.25,6.88,8.37,,
31/01/2016,8.18,8.44,7.99,,11.03,6.88,8.18,,
1/02/2016,8.27,8.48,8.03,,10.56,6.9,8.3,,
2/02/2016,8.27,8.66,8.16,,9.91,7.01,8.6,,
3/02/2016,8.03,8.62,8.02,,9.75,6.99,8.79,,
4/02/2016,7.87,8.61,7.99,,11.05,7.07,8.69,,
5/02/2016,8.31,8.94,8.28,,10.91,7.27,8.53,,
6/02/2016,8.34,8.97,8.37,,10.25,7.22,8.51,,
7/02/2016,8.1,8.81,8.22,,10.21,7.08,8.63,,
8/02/2016,7.72,8.72,8.1,,10.1,6.98,8.8,,
9/02/2016,7.49,8.64,8.06,,10.07,6.97,8.71,,
10/02/2016,7.52,8.63,7.99,,9.97,6.91,8.57,,
11/02/2016,7.5,8.57,7.99,,10.1,6.8,8.4,,
12/02/2016,7.33,8.45,7.88,,10.29,6.79,8.39,,
13/02/2016,7.29,8.45,7.86,,10.14,6.83,8.36,,
14/02/2016,6.98,8.44,7.87,,10.22,6.64,8.32,,
15/02/2016,6.64,8.36,7.79,,11.1,6.64,8.45,,
16/02/2016,6.7,8.59,7.89,,11.23,6.81,8.39,,
17/02/2016,8.18,8.67,7.96,,11.6,6.89,8.44,,
18/02/2016,8.42,8.8,8.06,,11.06,7.18,8.83,,
19/02/2016,8.45,8.92,8.1,,10.31,7.18,8.98,,
20/02/2016,8.2,8.91,8.18,,11,7.2,9.13,,
21/02/2016,8.14,8.99,8.21,,11.25,7.23,8.99,,
22/02/2016,8.27,9.01,8.36,,10.2,7.21,8.87,,
23/02/2016,8.04,8.85,8.32,,9.65,7.13,8.94,,
24/02/2016,7.5,8.64,8.01,,9.44,6.99,8.96,,
25/02/2016,7.38,8.35,7.79,,9.98,6.87,8.82,,
26/02/2016,7.34,8.32,7.83,,10.26,6.79,8.67,,
27/02/2016,7.62,8.4,8,,11.22,6.9,8.4,,
28/02/2016,7.95,8.59,8.13,,10.89,6.97,8.52,,
29/02/2016,8.05,8.62,7.97,,11.05,7.03,8.73,,
1/03/2016,7.79,8.69,7.91,,10.79,7.11,9,,
2/03/2016,7.64,8.73,8.1,,10.57,7.14,9.08,,
3/03/2016,7.87,8.68,8.17,,,7.08,9.08,,
4/03/2016,7.47,8.61,8.18,,,7.02,9.02,,
5/03/2016,7.53,8.51,8.11,,,6.93,8.68,,
6/03/2016,7.2,8.31,8.16,,,6.76,8.5,,
7/03/2016,7.08,8.03,8.03,,,6.55,8.45,,
8/03/2016,6.32,7.8,7.83,,,6.45,8.48,,
9/03/2016,6.39,7.79,7.81,,,6.43,8.32,,
10/03/2016,6.76,7.79,7.83,,,6.31,8,,
11/03/2016,6.84,7.92,7.76,,,6.41,7.81,,
12/03/2016,7.09,7.9,7.84,,,6.4,7.79,,
13/03/2016,6.21,7.73,8,,,6.43,7.82,,
14/03/2016,6.88,7.75,7.88,,,6.44,8.18,,
15/03/2016,6.4,7.84,7.89,,,6.52,8.15,,
16/03/2016,7.03,7.88,7.97,,,6.65,8.03,,
17/03/2016,6.2,8.08,8.14,,,6.62,8.08,,
18/03/2016,6.04,7.8,8.05,,,6.49,8.11,,
19/03/2016,5.46,8.05,7.67,,,6.44,8.17,,
20/03/2016,6.76,8.27,7.83,,,6.91,8.24,,
21/03/2016,8.02,8.25,8.18,,,7.01,8.29,,
22/03/2016,8.08,8.17,8.3,,,7,8.43,,
23/03/2016,7.99,7.9,8.11,,,6.99,8.63,,
24/03/2016,7.94,7.61,8.14,,,7,8.95,,
25/03/2016,8.09,7.9,7.84,,,7.08,8.83,,
26/03/2016,7.94,7.86,7.96,,,7,8.6,,
27/03/2016,8.09,8.26,8.11,,,7.13,8.51,,
28/03/2016,8.07,8.32,8.1,,,7.2,8.56,,
29/03/2016,8.11,8.4,8.36,,,7.13,8.7,,
30/03/2016,8.16,8.5,8.22,,,7.31,8.6,,
31/03/2016,8.6,8.68,8.24,,,7.54,8.76,,
1/04/2016,9.14,9.02,8.23,,,7.72,9.1,,
2/04/2016,9.02,9.62,8.42,,,7.96,9.31,,
3/04/2016,8.99,9.69,9.18,,,7.97,9.95,,
4/04/2016,8.96,9.68,9.28,,,8.06,10.03,,
5/04/2016,9.2,9.73,9.5,,,8.1,10.1,,
6/04/2016,9.17,9.64,9.51,,,8.1,10.39,,
7/04/2016,9.04,9.44,9.29,,,8.08,10.67,,
8/04/2016,9.03,9.51,9.21,,,8.29,10.62,,
9/04/2016,9.66,10.09,9.84,,,8.51,10.45,,
10/04/2016,9.71,10.13,9.92,,,8.52,10.88,,
11/04/2016,9.61,10.33,10.01,,,8.71,10.99,,
12/04/2016,9.49,10.4,10.18,,,8.75,11.28,,
13/04/2016,9.51,10.67,10.35,,,8.92,11.88,,
14/04/2016,9.75,11.12,10.72,,,9.18,12.11,,
15/04/2016,9.99,11.34,10.95,,,9.28,12.03,,
16/04/2016,10.29,11.45,10.96,,,9.25,11.59,,
17/04/2016,10.39,11.33,10.83,,,9.1,11.85,,
18/04/2016,9.79,10.92,10.38,,,8.89,11.35,,
19/04/2016,9.93,10.87,10.22,,,8.79,10.75,,
20/04/2016,9.82,10.7,10.02,,,8.58,10.6,,
21/04/2016,9.86,10.39,9.55,,,8.42,10.2,,
22/04/2016,9.33,9.97,9.07,,,8.11,9.87,,
23/04/2016,9.01,9.83,8.6,,,7.98,9.33,,
24/04/2016,9.42,10.07,8.69,,,7.97,8.58,,
25/04/2016,9.54,10.02,8.84,,,7.89,8.27,,
26/04/2016,9.38,9.71,8.89,,,7.6,8.27,,
27/04/2016,9.33,9.57,8.73,,,7.59,8.25,,
28/04/2016,9.17,9.73,8.72,,,7.59,7.94,,
29/04/2016,8.92,9.33,8.93,,,7.31,7.77,,
30/04/2016,8.8,8.95,8.72,,,7.14,7.61,,
1/05/2016,8.64,8.82,8.19,,,7.22,7.53,,
2/05/2016,8.75,9.07,8.46,,,7.37,7.55,,
3/05/2016,9.09,9.46,8.7,,,7.7,7.28,,
4/05/2016,9.32,9.59,9.09,,,7.75,7.36,,
5/05/2016,9.29,9.59,9.04,,,7.85,7.16,,
6/05/2016,9.36,9.85,9.19,,,8.05,6.75,,
7/05/2016,9.4,9.89,9.37,,,8.03,7.07,,
8/05/2016,9.31,9.67,9.24,,,8.06,9.04,,
9/05/2016,9.13,9.13,8.75,,,7.96,8.65,,
10/05/2016,8.81,8.94,8.58,,,7.73,8.03,,
11/05/2016,9.07,9.33,8.97,,,7.89,8.33,,
12/05/2016,9.44,9.44,9.36,,,8.02,8.05,,
13/05/2016,9.67,9.41,9.5,,,8.12,8.4,,
14/05/2016,9.74,9.29,9.46,,,8.11,8.44,,
15/05/2016,9.69,8.94,9.52,,,8.1,9.05,,
16/05/2016,9.53,8.87,9.33,,,8.12,9.28,,
17/05/2016,9.44,9.55,9.13,,,8.17,9.52,,
18/05/2016,9.44,9.4,9.03,,,8.22,9.16,,
19/05/2016,9.7,9.73,9.18,,,8.34,9.45,,
20/05/2016,9.93,9.73,9.22,,,8.41,9.68,,
21/05/2016,9.88,9.82,9.23,,,8.47,9.34,,
22/05/2016,9.74,9.7,9.03,,,8.36,9.16,,
23/05/2016,9.64,9.48,8.51,,,8.34,9.34,,
