Time,A4260580,A4261224,A4261168,A4261160,A4261166,A4261107,A4261022,A4260704,A4260703
24/05/2016,9.4,9.48,8.3,,,8.24,9.09,,
25/05/2016,9.59,9.81,8.14,,,8.4,9.13,,
26/05/2016,9.87,9.67,8.08,,,8.46,8.98,,
27/05/2016,9.67,9.51,8.24,,,8.38,8.85,,
28/05/2016,9.7,9.68,8.56,,,8.48,9.1,,
29/05/2016,9.76,9.8,8.81,,,8.59,9.5,,
30/05/2016,10.05,10.12,8.85,,,8.82,9.17,,
31/05/2016,10.21,10.42,9.23,,,8.92,9.29,,
1/06/2016,10.17,10.49,9.89,,,8.85,9.11,,
2/06/2016,10.01,10.39,9.81,,,8.8,9.02,,
3/06/2016,9.93,10.38,9.75,,,8.89,9.78,,
4/06/2016,10,10.56,9.88,,,8.97,10.35,,
5/06/2016,9.99,10.47,9.97,,,8.96,10.27,,
6/06/2016,9.9,10.42,10.31,,,8.97,10.3,,
7/06/2016,10.03,10.38,10.26,,,9.04,10.3,,
8/06/2016,10.06,10.33,10.24,,,9.05,10.33,,
9/06/2016,9.94,10.21,10.25,,,9.04,10.27,,
10/06/2016,9.81,9.96,10.11,,,8.89,10.31,,
11/06/2016,9.95,9.78,10,,,8.97,10.57,,
12/06/2016,10,9.95,10.04,,,8.99,10.83,,
13/06/2016,10.19,10.06,10.09,,,9.11,10.7,,
14/06/2016,10.54,10.24,10.27,,,9.28,10.71,,
15/06/2016,10.75,10.49,10.4,,,9.35,10.69,,
16/06/2016,10.74,10.43,10.42,,,9.32,10.75,,
17/06/2016,10.49,10.34,10.22,,,9.22,10.92,,
18/06/2016,10.17,10.12,9.99,,,9.1,10.8,,
19/06/2016,10.15,10.19,9.94,,,9.08,10.71,,
20/06/2016,10.05,10.02,9.66,,,9,10.73,,
21/06/2016,10.08,10.25,9.66,,,9.09,10.51,,
22/06/2016,10.24,10.23,9.54,,,9.01,10.4,,
23/06/2016,10.2,9.86,9.4,,,8.95,10.02,,
24/06/2016,10.4,10.21,9.88,,,9.37,9.88,,
25/06/2016,10.29,10.1,9.76,,,9.23,10.79,,
26/06/2016,10.43,10.09,9.92,,,9.4,10.76,,
27/06/2016,10.62,10.02,9.97,,,9.35,10.88,,
28/06/2016,10.67,11.07,10.83,,,9.35,10.93,,
29/06/2016,10.78,11.21,10.84,,,9.47,10.91,,
30/06/2016,10.77,11.25,10.85,,,9.54,11.14,,
1/07/2016,10.75,11.28,10.77,,,9.53,11.26,,
2/07/2016,10.65,11.44,10.78,,,9.59,11.47,,
3/07/2016,10.67,11.49,10.88,,,9.61,11.57,,
4/07/2016,10.6,11.28,10.87,,,9.65,11.57,,
5/07/2016,10.45,11.46,10.83,,,9.5,11.34,,
6/07/2016,10.23,11.4,10.7,,,9.39,10.99,,
7/07/2016,10.41,11.35,10.77,,,9.47,10.78,,
8/07/2016,10.53,11.42,11.19,,,9.4,10.97,,
9/07/2016,10.46,11.4,11.31,,,9.37,10.95,,
10/07/2016,10.42,11.26,11.17,,,9.44,11.07,,
11/07/2016,10.41,11.08,11.02,,,9.49,11.57,,
12/07/2016,10.16,11.01,10.87,,,9.44,11.94,,
13/07/2016,10.3,11.16,10.92,,,9.53,12.13,,
14/07/2016,10.53,11.44,11.21,,,9.77,12.13,,
15/07/2016,10.98,11.89,11.46,,,10.01,12.19,,
16/07/2016,11,11.97,11.55,,,10.11,12.53,,
17/07/2016,11,12.1,11.64,,,10.22,12.76,,
18/07/2016,11.05,12.18,11.74,,,10.27,12.75,,
19/07/2016,10.81,12.08,11.73,,,10.14,12.69,,
20/07/2016,10.6,11.87,11.59,,,9.94,12.65,,
21/07/2016,10.33,11.7,11.45,,,9.73,12.59,,
22/07/2016,10.11,12.15,11.3,,,9.83,12.78,,
23/07/2016,9.81,11.78,11.16,,,9.64,12.78,,
24/07/2016,9.8,11.66,11.11,,,9.61,12.48,,
25/07/2016,10.38,11.99,11.27,,,9.82,12.59,,
26/07/2016,10.61,12.2,11.27,,,9.99,12.61,,
27/07/2016,10.62,12.36,11.42,,,9.98,12.71,,
28/07/2016,10.66,12.44,11.5,,,10.09,12.7,,
29/07/2016,10.9,12.64,11.67,,,10.29,12.61,,
30/07/2016,11.25,12.82,11.71,,,10.38,12.57,,
31/07/2016,11.37,12.97,11.74,,,10.45,12.33,,
1/08/2016,11.14,12.68,11.48,,,10.25,12.18,,
2/08/2016,10.61,12.16,11.18,,,10,11.92,,
3/08/2016,10.42,12.05,11.1,,,9.87,11.85,,
4/08/2016,10.73,12.3,11.21,,,10.07,11.89,,
5/08/2016,10.82,12.34,11.22,,,10.09,11.82,,
6/08/2016,10.83,12.35,11.21,,,10.1,11.75,,
7/08/2016,10.82,12.35,11.19,,,10.1,11.74,,
8/08/2016,10.78,12.31,11.17,,,10.06,11.64,,
9/08/2016,10.75,12.29,11.14,,,10.03,11.56,,
10/08/2016,10.54,12.09,11.03,,,9.92,11.33,,
11/08/2016,10.36,11.91,10.92,,,9.8,11.2,,
12/08/2016,10.42,11.91,10.83,9.18,,9.79,11.08,,
13/08/2016,10.44,11.87,10.79,8.64,,9.78,10.97,,9.13
14/08/2016,10.39,11.85,10.73,8.76,,9.74,10.88,,9.14
15/08/2016,10.3,11.75,10.72,8.63,,9.67,10.8,,9.12
16/08/2016,10.26,11.69,10.67,8.49,,9.64,10.79,,9.15
17/08/2016,10.3,11.68,10.69,8.56,,9.66,10.72,,9.23
18/08/2016,10.3,11.65,10.63,8.24,,9.59,10.63,,9.31
19/08/2016,10.21,11.57,10.55,8.51,,9.51,10.47,,9.34
20/08/2016,9.93,11.33,10.41,8.81,,9.32,10.27,,9.27
21/08/2016,9.84,11.26,10.36,9.02,,9.26,10.08,,9.21
22/08/2016,10.01,11.21,10.31,9.11,,9.25,9.97,,9.24
23/08/2016,9.97,11.19,10.28,8.91,,9.24,9.82,,9.22
24/08/2016,9.92,11.13,10.25,8.74,,9.19,9.86,,9.23
25/08/2016,9.86,11.06,10.24,8.81,,9.16,9.85,,9.23
26/08/2016,9.83,11.02,10.29,9.38,,9.12,9.81,,9.24
27/08/2016,9.84,10.96,10.34,9.61,,9.1,9.82,,9.31
28/08/2016,9.82,10.89,10.36,8.95,,9.05,9.83,,9.33
29/08/2016,9.79,10.83,10.35,8.92,,9.01,9.79,,9.4
30/08/2016,9.67,10.66,10.29,9.1,,8.94,9.78,,9.36
31/08/2016,9.5,10.5,10.24,8.52,,8.84,9.7,,9.28
1/09/2016,9.33,9.28,10.16,7.07,,8.74,9.65,,9.23
2/09/2016,9.26,9.16,10.16,6.11,,9.29,9.59,,9.2
3/09/2016,9.13,9.04,10.1,6.62,,9.24,9.51,,9.19
4/09/2016,9.08,8.98,10.03,7.41,,9.18,9.43,,9.16
5/09/2016,9.15,8.93,9.99,7.37,,9.12,9.36,,9.13
6/09/2016,9.11,8.85,9.91,6.56,,9.01,9.32,,9.11
7/09/2016,8.99,8.73,9.87,6,,8.98,9.32,,9.03
8/09/2016,8.84,8.67,9.79,4.69,,8.95,9.31,,8.96
9/09/2016,8.79,8.58,9.68,5.22,,8.86,9.24,,8.9
10/09/2016,8.75,8.37,9.5,5.24,,8.7,9.01,,8.79
11/09/2016,8.64,8.16,9.37,5.42,,8.51,8.95,,8.62
12/09/2016,8.6,8.05,9.31,5.16,,8.45,8.94,,8.53
13/09/2016,8.6,8.03,9.26,5.41,,8.45,8.95,,8.48
14/09/2016,8.59,7.89,9.11,5.32,,8.35,8.95,,8.38
15/09/2016,8.53,7.76,9.07,5.15,,8.24,8.88,,8.3
16/09/2016,8.91,8.24,9.29,7.13,,8.61,8.94,,8.45
17/09/2016,8.91,8.21,9.39,6.4,,8.6,9.08,,8.51
18/09/2016,8.86,8.18,9.52,4.84,,8.58,9.24,,8.67
19/09/2016,8.92,8.22,9.55,6.8,,8.64,9.34,,8.77
20/09/2016,9.12,8.21,9.61,5.25,,8.67,9.48,,8.87
21/09/2016,9.25,8.28,9.66,5.52,,8.72,9.67,,8.95
22/09/2016,9.24,8.2,9.66,6.62,,8.76,9.71,,8.89
23/09/2016,9.24,8.22,9.77,5.78,,8.71,9.73,,8.96
24/09/2016,9.54,8.45,9.86,5.88,6.38,8.91,10,,9.17
25/09/2016,9.78,8.61,9.96,6.42,5.87,9.16,10.26,,9.33
26/09/2016,9.67,8.45,9.94,6.22,6.34,9.09,10.17,,9.25
27/09/2016,10.05,8.95,10.11,5.78,6.69,9.16,10.36,,9.46
28/09/2016,10.06,,10.15,5.51,6.55,9.28,10.41,,9.6
29/09/2016,9.87,,10.22,6.25,6.98,9.44,10.36,,9.72
30/09/2016,9.47,,10.04,6.6,7.19,9.18,10.09,,9.55
1/10/2016,9.26,,9.98,7.78,8.49,9.28,9.96,,9.32
2/10/2016,9.43,,10.01,8.35,7.62,9.28,9.97,,9.02
3/10/2016,9.81,,9.94,7.57,6.89,9.39,9.92,,9.34
4/10/2016,9.52,,9.79,7.2,7.46,9.03,9.74,,8.94
5/10/2016,9.51,,9.86,7.8,8.19,9.17,9.71,,9.32
6/10/2016,9.56,,9.84,7.56,7.64,9.2,9.66,,9.31
7/10/2016,9.63,,9.73,6.99,6.68,9.23,9.47,,9.44
8/10/2016,9.5,,9.34,6.21,5.73,8.89,9.11,,9.06
9/10/2016,9.15,,9.16,5.3,6.42,8.55,8.89,,8.83
10/10/2016,8.78,,8.91,6.69,5.92,8.36,8.67,,8.61
11/10/2016,8.4,,8.73,5.67,6.86,8.01,8.41,,8.39
12/10/2016,8.35,,8.56,6.68,7.55,7.94,8.27,,8.21
13/10/2016,8.5,,8.44,7.86,7.15,7.94,8.2,,8.08
14/10/2016,8.47,7.48,8.34,7.87,6.58,8,8.1,,7.98
15/10/2016,8.38,7.47,8.18,7.6,5.92,8.05,7.93,,7.85
16/10/2016,8.11,7.38,8.02,7.4,6.23,7.86,7.68,,7.67
17/10/2016,7.89,7.09,7.71,6.6,7,7.51,7.33,,7.41
18/10/2016,7.77,6.76,7.56,6.86,7.64,7.33,7.16,,7.26
19/10/2016,7.72,6.82,7.48,7.66,7.58,7.39,7.03,,7.13
20/10/2016,7.54,6.87,7.41,7.19,7.32,7.38,6.99,,7.07
21/10/2016,7.38,6.7,7.3,7.2,6.82,7.3,6.9,,6.99
22/10/2016,7.4,6.47,7.18,6.5,7.05,7.15,6.66,,6.83
23/10/2016,7.48,6.42,7.1,7.08,7.42,7.07,6.51,,6.8
24/10/2016,7.64,6.64,7.07,7.14,8.14,7.2,6.3,,6.84
25/10/2016,7.17,6.48,6.85,6.76,6.67,6.92,6.14,,6.7
26/10/2016,6.94,6.15,6.6,6.6,6.2,6.69,5.86,,6.47
27/10/2016,6.96,5.82,6.39,5.78,5.77,6.49,5.57,,6.31
28/10/2016,6.98,5.64,6.14,4.62,5.98,6.32,5.23,,6.06
29/10/2016,6.62,5.42,5.82,4.82,5.96,6.02,4.9,,5.77
30/10/2016,6.38,5.07,5.56,4.88,5.32,5.8,4.68,,5.47
31/10/2016,6.33,4.89,5.45,4.96,5.69,5.68,4.58,,5.35
1/11/2016,6.8,5.12,5.42,6.16,6.59,5.8,4.48,,5.41
2/11/2016,6.41,5,5.22,6.2,6.48,5.65,4.33,,5.22
3/11/2016,6.22,4.81,5.05,5.89,6.04,5.34,4.41,,4.98
4/11/2016,6.04,5.89,4.79,5,5.51,5.12,4.17,,4.8
5/11/2016,5.8,5.63,4.64,4.31,4.39,4.91,4.03,,4.64
6/11/2016,6.15,5.71,4.54,5.89,5.38,4.97,3.89,,4.62
7/11/2016,5.98,5.62,4.37,5.4,4.74,4.82,3.7,,4.33
8/11/2016,5.69,5.31,4.18,4.38,4.32,4.65,3.58,,4.2
9/11/2016,5.79,5.32,4.16,5.59,6.53,4.67,3.41,,4.19
10/11/2016,5.78,5.3,3.94,5.83,6.26,4.58,3.16,,4.01
11/11/2016,5.24,4.79,3.66,5.15,5.38,4.19,2.88,,3.7
12/11/2016,4.9,4.54,3.5,4.57,3.91,3.88,2.69,,3.49
13/11/2016,4.88,4.42,3.36,3.99,4.97,3.78,2.6,,3.33
14/11/2016,5.57,4.84,3.58,6.08,8.44,4.22,2.65,,3.65
15/11/2016,6.1,5.25,3.75,7.5,7.93,4.54,2.91,,3.78
16/11/2016,5.51,5.24,3.76,7.18,7.09,4.43,2.84,,3.75
17/11/2016,5.03,4.81,3.49,6.19,5.53,4.08,2.46,,3.53
18/11/2016,4.68,4.46,3.1,5.61,4.87,3.8,1.82,,3.24
19/11/2016,4.22,3.96,2.49,5.14,5.29,3.35,1.12,,2.75
20/11/2016,3.74,3.47,2.12,4.67,5.62,2.93,0.86,,2.28
21/11/2016,3.28,3.04,1.77,3.48,4.4,2.54,0.45,,1.89
22/11/2016,2.91,2.61,1.41,2.62,4.79,2.22,-0.03,,1.62
23/11/2016,3,2.58,1.18,3.82,5.56,2.22,-0.16,,1.42
24/11/2016,2.72,2.65,1.22,3.89,6.47,2.26,-0.09,,1.31
25/11/2016,3.03,3.06,1.58,4.54,7.89,2.63,0.21,,1.57
26/11/2016,3.65,3.17,1.8,3.98,7.63,2.73,,,1.76
27/11/2016,4.01,3.28,1.97,4.36,7.4,2.86,,,1.99
28/11/2016,3.94,3.12,1.92,4.19,6.72,2.82,,,1.96
29/11/2016,3.27,2.66,1.6,3.95,5.46,2.53,,,1.66
30/11/2016,,2.15,,2.8,4.9,2.03,,,1.38
1/12/2016,,1.99,,2.86,4.6,1.98,,,1.14
2/12/2016,,1.82,,,3.85,1.79,,,0.96
3/12/2016,,2.07,,,4.14,2.08,,,1.03
4/12/2016,,2.21,,,4.37,2.27,,,1.17
5/12/2016,,1.94,,,3.15,2.01,,,0.78
6/12/2016,,1.6,,,3.78,1.68,,,0.72
7/12/2016,,1.73,,,2.71,1.86,,,0.8
8/12/2016,,1.87,,,3.26,2.05,1.09,,0.93
9/12/2016,,2.74,,,5.51,2.71,1.46,,1.28
10/12/2016,,3.73,,,5.99,3.84,1.96,,
11/12/2016,,4.01,,,6.23,4.05,2.8,,
12/12/2016,,3.91,,,5.91,3.97,2.94,,
13/12/2016,,3.67,,,5.04,3.73,2.9,,
14/12/2016,,3.36,,,4.55,3.43,2.38,,
15/12/2016,,2.99,,,4.87,2.96,1.91,,
16/12/2016,,2.79,,,4.86,2.7,1.9,,
17/12/2016,,3.3,,,4.9,2.96,2.39,,
18/12/2016,,4.05,,,7,3.61,3.02,,
19/12/2016,,5.14,,,7.49,4.55,3.43,,
20/12/2016,,5.56,,,7.47,4.98,3.64,,
21/12/2016,,5.34,,,7.05,4.71,3.67,,
22/12/2016,,5.36,,,6.59,4.69,4.18,,
23/12/2016,5.31,5.46,4.4,,5.67,4.82,5.26,,
24/12/2016,5.14,5.2,4.88,,3.84,4.68,6.3,,
25/12/2016,4.79,4.81,5.34,,4.06,4.23,6.86,,
26/12/2016,5.31,5.02,6,,3.95,4.8,7.35,,
27/12/2016,4.68,4.95,6.08,,3.57,4.9,6.61,,
28/12/2016,4.11,4.82,5.71,,,4.19,6.29,,
29/12/2016,4.76,5.29,5.86,,,4.98,6.34,,
30/12/2016,2.78,5.84,6.33,,,5.18,7.04,,
31/12/2016,3.59,6.46,6.89,,,6.21,7.51,,
1/01/2017,6.35,7.21,7.55,,,6.51,8,,
2/01/2017,6.06,7.3,7.71,,,6.58,8.03,,
3/01/2017,6.39,7.48,7.76,,,6.66,7.68,,
4/01/2017,6.55,7.73,7.88,,,6.81,7.74,,
5/01/2017,6.61,7.67,7.78,,,6.56,7.88,,
6/01/2017,6.12,7.65,7.7,,,6.71,7.9,,
7/01/2017,5.65,7.45,7.62,,,6.12,7.71,,
8/01/2017,5.17,7.32,7.55,,,6.38,8,,
9/01/2017,4.54,6.66,7.17,,,6.22,7.51,,
10/01/2017,5.36,6.27,6.99,,,5.53,7.09,,
11/01/2017,5.3,6.69,7.03,,,5.18,6.97,,
12/01/2017,5.22,6.92,7.22,,,6.69,7.59,,
13/01/2017,6.04,7.42,7.66,,,7.03,7.67,,
14/01/2017,4.88,7.05,7.71,,,6.88,7.34,,
15/01/2017,3.96,6.65,7.52,,,6.54,7.14,,
16/01/2017,5.59,7.08,7.76,,,7.2,7.55,,
17/01/2017,4.58,7.45,7.96,,,7.41,8.14,,
18/01/2017,6.41,7.78,7.96,,,7.39,8.52,,
19/01/2017,7.6,7.38,8.07,,,7.29,8.18,,
20/01/2017,7.52,8.48,7.95,,,7.09,7.79,,
21/01/2017,7.11,7.75,7.49,,,6.64,7.71,,
22/01/2017,7.29,8.06,7.39,,,6.95,7.49,,
23/01/2017,7.88,8.27,7.73,,,7.07,7.51,,
24/01/2017,7.68,8.27,7.84,,,7.1,7.79,,
25/01/2017,7.26,8.04,7.72,,,6.95,7.52,,
26/01/2017,7.63,8.13,7.79,,,6.98,7.32,,
27/01/2017,7.75,7.97,7.74,,,6.94,7.7,,
28/01/2017,7.65,8.21,7.64,,,7,7.93,,
29/01/2017,7.06,8.14,7.6,,,6.98,8.14,,
30/01/2017,6.97,8.07,7.58,,,6.94,8.22,,
31/01/2017,7.17,7.97,7.59,,,6.81,7.81,,
1/02/2017,6.9,7.72,7.44,,,6.71,7.38,,
2/02/2017,7.16,7.95,7.28,,,6.8,7.49,,
3/02/2017,7.21,8.2,7.45,,,6.98,7.36,,
4/02/2017,6.81,8.21,7.72,,,7.08,8.11,,
5/02/2017,6.08,8.27,7.79,,,7.05,8.19,,
6/02/2017,5.69,8.07,7.67,,,6.8,7.79,,
7/02/2017,5.15,7.54,7.5,,,6.52,6.88,,
8/02/2017,4.43,7.39,7.3,,,6.39,6.84,,
9/02/2017,3.31,7.63,7.33,,,6.5,7.09,,
10/02/2017,6.98,7.53,7.33,,,6.74,7.81,,
11/02/2017,5.76,7.44,7.5,,,6.71,7.53,,
12/02/2017,5.39,7.23,7.39,,,6.53,7.57,,
13/02/2017,6,7.26,7.25,,,6.64,7.31,,
14/02/2017,6.69,7.83,7.53,,,6.98,7.19,,
15/02/2017,7.57,8.1,7.8,,,7.11,7.43,,
16/02/2017,7.23,8.04,7.68,,,7.17,7.92,,
17/02/2017,7.45,8.09,7.73,,,7.2,7.97,,
18/02/2017,7.48,7.97,7.71,,,7,8.01,,
19/02/2017,7.36,7.93,7.82,,,7.15,7.65,,
20/02/2017,7.38,8.06,7.91,,,7.26,7.3,,
21/02/2017,8.27,8.09,8,,,7.3,7.19,,
22/02/2017,8.16,8.02,8.06,,,7.32,7.4,,
23/02/2017,7.83,8.08,8,,,7.26,7.38,,
24/02/2017,7.39,8.15,7.97,,,7.23,7.27,,
25/02/2017,7.39,8.12,7.94,,,7.23,7.17,,
26/02/2017,7.83,8.25,8.04,,,7.25,7.13,,
27/02/2017,7.76,8.26,8.02,,,7.27,6.99,,
28/02/2017,7.39,8.14,8.01,,,7.13,6.81,,
1/03/2017,6.99,7.83,7.86,,,6.88,6.87,,
2/03/2017,7.01,7.8,7.76,,,6.76,6.72,,7.24
3/03/2017,7.21,7.61,7.67,,,6.57,6.55,,7.37
4/03/2017,7.21,7.55,7.57,,,6.48,6.34,,7.22
5/03/2017,7.37,7.47,7.59,,,6.57,6.43,,7.24
6/03/2017,7.49,7.55,7.49,,,6.58,6.17,,7.28
7/03/2017,7.76,7.59,7.62,,,6.69,6.03,,7.32
8/03/2017,7.67,7.73,7.5,,,6.56,5.93,,7.39
9/03/2017,7.62,7.49,7.77,,,6.84,6.05,,7.22
10/03/2017,7.7,7.47,7.67,,,6.83,6.16,,7.03
11/03/2017,7.77,,7.67,,,6.87,6.01,,6.75
12/03/2017,7.77,,7.59,,,6.78,5.63,,6.64
13/03/2017,7.54,,7.46,,,6.6,5.63,,6.65
14/03/2017,7.87,,7.52,,,6.83,5.8,,6.92
15/03/2017,7.94,,7.63,,,6.93,5.97,,6.94
16/03/2017,7.83,,7.71,,,6.92,6.34,,7.01
17/03/2017,7.71,,7.69,,,6.92,6.55,,7.43
18/03/2017,8.1,,7.89,,,7.19,6.52,,7.6
19/03/2017,8.21,,8.09,,,7.1,6.32,,7.57
20/03/2017,8.06,,8.03,,,6.87,6.39,,7.58
21/03/2017,7.71,,7.8,,,6.76,6.5,,7.79
22/03/2017,7.49,,7.7,,,6.65,6.3,,7.76
23/03/2017,7.54,,7.68,,,6.63,6.05,,7.61
24/03/2017,7.82,,7.73,,,6.81,5.98,,7.51
25/03/2017,7.95,,7.81,,,6.82,6.07,,7.7
26/03/2017,7.83,,7.68,,,6.75,6.62,,7.86
27/03/2017,7.64,,7.6,,,6.75,6.72,,7.87
28/03/2017,7.65,,7.65,,,6.75,6.73,,7.76
29/03/2017,7.77,,7.8,,,6.87,6.69,,7.76
30/03/2017,7.86,,7.83,,,6.83,6.71,,7.8
31/03/2017,7.95,,7.82,,,6.98,6.66,,7.83
1/04/2017,8.45,,8.15,,,7.29,7.09,,7.96
2/04/2017,8.61,,8.29,,,7.5,7.17,,8.02
3/04/2017,8.46,,8.44,,,7.61,7.28,,8.02
4/04/2017,8.57,,8.62,,,7.79,7.59,,8.31
5/04/2017,8.82,,8.7,,,7.85,7.81,,8.47
6/04/2017,8.73,,8.79,,,7.82,7.93,,8.51
7/04/2017,8.61,,8.77,,,7.86,7.94,,8.55
8/04/2017,8.65,,8.85,,,7.86,7.99,,8.59
9/04/2017,8.58,,8.83,,,7.79,7.93,,8.6
10/04/2017,8.4,,8.77,,,7.66,7.84,,8.53
11/04/2017,8.85,,8.82,,,8,7.93,,8.49
12/04/2017,9.2,,9.14,,,8.15,7.96,,8.6
13/04/2017,9,,9.17,,,8.03,8.02,,8.59
14/04/2017,8.85,,9.09,,,7.93,8.07,,8.44
15/04/2017,8.73,,9.01,,,7.88,8.27,,8.44
16/04/2017,8.6,,8.94,,,7.88,8.33,,8.56
17/04/2017,8.47,,8.88,,,7.97,8.21,,8.62
18/04/2017,8.59,,8.83,,,7.95,8.2,,8.54
19/04/2017,8.54,,8.9,,,7.91,8.67,,8.27
20/04/2017,8.48,,8.8,,,7.68,8.91,,8.08
21/04/2017,8.08,,8.61,,,7.22,8.86,,8.11
22/04/2017,7.93,,8.53,,,6.79,8.61,,8.06
23/04/2017,7.89,,8.52,,,6.26,8.63,,8.66
24/04/2017,7.91,,8.48,,,7.19,8.62,,8.68
25/04/2017,8.55,,8.55,,,7.55,8.64,,8.72
26/04/2017,8.31,,8.37,,,7.52,8.62,,8.68
27/04/2017,8.61,,8.43,,,7.6,8.79,,8.69
28/04/2017,9.2,,8.59,,,8.03,8.82,,8.72
29/04/2017,9.22,,8.89,,,8.18,8.68,,8.66
30/04/2017,9.09,,8.91,,,8,8.73,,8.48
1/05/2017,9.02,,8.77,,,7.97,8.63,,8.47
2/05/2017,8.99,,8.79,,,8.02,8.6,,8.53
3/05/2017,8.96,,8.8,,,8.08,8.88,,8.53
4/05/2017,9.14,,8.81,,,8.3,9.05,,8.74
5/05/2017,9.32,,9.07,,,8.38,9,,8.75
6/05/2017,9.54,,9.24,,,8.57,8.97,,8.83
7/05/2017,9.43,,9.35,,,8.57,9.03,,9.14
8/05/2017,9.34,,9.4,,,8.66,8.91,,9.35
9/05/2017,9.53,,9.59,,,8.8,9.27,,9.33
10/05/2017,9.7,,9.85,,,8.93,9.48,,9.61
11/05/2017,9.72,,9.92,,,8.98,9.62,,9.72
12/05/2017,9.63,,9.89,,,8.98,10.1,,9.78
13/05/2017,9.71,,9.97,,,9.06,10.32,,9.96
14/05/2017,9.87,,10.06,,,9.15,10.29,,10.1
15/05/2017,9.95,,10.19,,,9.19,10.24,,10.24
16/05/2017,10.03,,10.2,,,9.19,10.2,,10.32
17/05/2017,9.91,,10.2,,,9.19,10.14,,10.42
18/05/2017,9.58,,10.14,,,9.09,9.7,,10.17
19/05/2017,9.42,,9.98,,,9,9.49,,10.1
20/05/2017,9.33,,10,,,8.99,9.1,,9.99
21/05/2017,9.19,,9.9,,,9,8.91,,9.95
22/05/2017,9.81,,10.13,,,9.08,9.43,,10.01
23/05/2017,9.86,,10.17,,,9.13,9.82,,10.23
24/05/2017,9.72,,10.14,,,9.09,10.2,,10.36
25/05/2017,9.62,,10.11,,,9.1,10.36,,10.37
26/05/2017,10.02,,10.08,,,9.22,10.43,,10.33
27/05/2017,10.09,,10.1,,,9.19,10.34,,10.29
28/05/2017,10.1,,10.02,,,9.11,10.35,,10.22
29/05/2017,10.03,,9.95,,,9.06,10.34,,10.12
30/05/2017,10.13,,9.93,,,9.14,10.26,,10.15
31/05/2017,10.19,,10.01,,,9.18,10.35,,10.18
1/06/2017,10.31,,10.03,,,9.31,10.29,,10.19
2/06/2017,10.56,,10.16,,,9.45,10.38,,10.19
3/06/2017,10.69,,10.19,,,9.51,10.46,,10.16
4/06/2017,10.79,,10.26,,,9.57,10.68,,10.22
5/06/2017,10.78,,10.32,,,9.62,10.78,,10.3
6/06/2017,10.78,,10.4,,,9.63,10.84,,10.31
7/06/2017,10.69,,10.43,,,9.6,11.15,,10.63
8/06/2017,10.64,,10.41,,,9.63,11.16,,10.74
9/06/2017,10.71,,10.52,,,9.64,11.22,,10.83
10/06/2017,10.7,,10.52,,,9.57,11.28,,10.87
11/06/2017,10.67,,10.57,,,9.67,11.25,,10.93
12/06/2017,10.61,,10.56,,,9.7,11.17,,10.94
13/06/2017,10.58,,10.63,,,9.66,11.09,,10.96
14/06/2017,10.57,,10.63,,,9.62,11.07,,10.93
15/06/2017,10.58,,10.61,,,9.62,11.07,,10.94
16/06/2017,10.61,,10.58,,,9.59,11.12,,11.03
17/06/2017,10.48,,10.55,,,9.5,11.01,,10.96
18/06/2017,10.28,,10.58,,,9.42,11.04,,10.87
19/06/2017,10.35,,10.65,,,9.45,11.19,,10.96
20/06/2017,10.57,,10.75,,,9.62,11.25,,10.96
21/06/2017,10.73,,10.81,,,9.66,11.26,,10.97
22/06/2017,10.81,,10.76,,,9.71,11.42,,11.02
23/06/2017,10.85,,10.89,,,9.81,11.69,,11.1
24/06/2017,10.83,,10.92,,,9.94,11.68,,11.24
25/06/2017,10.8,,10.87,,,9.9,11.72,,11.26
26/06/2017,10.69,,10.9,,,9.9,11.79,,11.24
27/06/2017,10.65,,10.87,,,9.95,11.7,,11.19
28/06/2017,10.65,,10.9,,,9.92,11.7,,11.18
