Time,A4260580,A4261224,A4261168,A4261160,A4261166,A4261107,A4261022,A4260704,A4260703
29/06/2017,10.54,,10.86,,,9.87,11.69,,11.06
30/06/2017,10.67,,10.9,,,9.93,11.69,,11.1
1/07/2017,10.73,,10.89,,,9.97,11.81,,11.1
2/07/2017,10.92,,11.05,,,10.1,11.86,,11.1
3/07/2017,11.06,,11.09,,,10.19,11.9,,11.23
4/07/2017,11.08,,11.11,,,10.16,11.93,,11.24
5/07/2017,10.86,,11,,,10.06,12.01,,11.16
6/07/2017,10.68,,10.98,,,10.04,12.08,,11.09
7/07/2017,10.65,,10.99,,,10.15,11.89,,11.14
8/07/2017,10.68,,11.06,,,10.1,11.74,,11.15
9/07/2017,10.72,,11.13,,,10.11,11.7,,11.13
10/07/2017,10.78,,11.23,,,10.14,11.62,,11.14
11/07/2017,10.72,,11.21,,,10.14,11.78,,11.18
12/07/2017,10.78,,11.21,,,10.19,11.89,,11.34
13/07/2017,10.8,,11.13,,,10.26,12.06,,11.41
14/07/2017,10.75,,11.1,,,10.22,12.19,,11.52
15/07/2017,10.8,,11.05,,,10.28,12.21,,11.42
16/07/2017,10.91,,11.11,,,10.28,12.18,,11.39
17/07/2017,10.97,,11.17,,,10.34,12.25,,11.47
18/07/2017,11.02,,11.15,,,10.29,12.26,,11.52
19/07/2017,10.91,,11.12,,,10.26,12.22,,11.52
20/07/2017,10.83,,11.06,,,10.15,12.24,,11.56
21/07/2017,10.94,,11.07,,,10.19,12.24,,11.54
22/07/2017,11.06,,11.13,,,10.27,12.35,,11.63
23/07/2017,11.14,,11.15,,,10.27,12.47,,11.7
24/07/2017,11.04,,11.17,,,10.2,12.55,,11.63
25/07/2017,10.88,,11.19,,,10.29,12.57,,11.57
26/07/2017,10.9,,11.2,,,10.23,12.56,,11.63
27/07/2017,10.69,,11.1,,,10.11,12.41,,11.5
28/07/2017,10.76,,11.12,,,10.13,12.36,,11.64
29/07/2017,10.68,,11.49,,,10.01,12.27,,11.73
30/07/2017,10.74,,11.44,,,10.05,12.18,,11.79
31/07/2017,10.49,,11.25,,,9.83,11.97,,11.71
1/08/2017,10.41,,11.19,,,9.87,11.97,,
2/08/2017,10.49,,11.16,,,9.96,11.83,,11.52
3/08/2017,10.59,,11.26,,,9.99,11.79,,11.45
4/08/2017,10.52,,11.05,,,9.94,11.4,,11.15
5/08/2017,10.36,,10.95,,,9.85,11.13,,11.01
6/08/2017,10.51,,11.05,,,9.94,11.58,,10.93
7/08/2017,10.65,,11.11,,,9.99,11.64,,11.01
8/08/2017,10.58,,11.03,,,10,11.57,,10.84
9/08/2017,10.62,,11.05,,,10.07,11.62,,10.91
10/08/2017,10.53,,11.11,,,10.04,11.68,,10.87
11/08/2017,10.48,,10.98,,,10.05,11.64,,10.82
12/08/2017,10.5,,10.86,,,10.07,11.63,,10.87
13/08/2017,10.41,,10.79,,,10.06,11.58,,10.64
14/08/2017,10.31,,10.8,,,9.99,11.58,,10.46
15/08/2017,10.04,,10.71,,,9.84,11.49,,9.98
16/08/2017,9.78,,10.57,,,9.64,11.33,,9.67
17/08/2017,9.56,,10.4,,,9.5,11.15,,9.44
18/08/2017,9.74,,10.46,,,9.61,11.03,,9.59
19/08/2017,9.92,,10.5,,,9.7,11,,9.56
20/08/2017,10.11,,10.52,,,9.89,10.92,,9.53
21/08/2017,10.14,,10.66,,,9.96,10.99,,9.67
22/08/2017,10.07,,10.64,,,9.93,11.14,,9.7
23/08/2017,9.96,,10.68,,,9.94,11.26,,9.67
24/08/2017,10.02,,10.71,,,10.08,11.53,,9.73
25/08/2017,10.06,,10.65,,,10.17,11.47,,9.84
26/08/2017,10.08,,10.8,,,10.18,11.45,,9.97
27/08/2017,10.12,,10.92,,,10.2,11.4,,10
28/08/2017,10.04,,10.91,,,10.21,11.39,,10.08
29/08/2017,10.17,,10.88,,,10.24,11.3,,10.07
30/08/2017,10.15,,10.9,,,10.27,11.36,,10
31/08/2017,10.03,,10.89,,,10.28,11.42,,10.14
1/09/2017,9.97,,10.93,,,10.26,11.39,,10.16
2/09/2017,9.66,,10.83,,,10.12,11.35,,10.11
3/09/2017,9.35,,10.73,,,10.01,11.36,,10.05
4/09/2017,9.24,,10.54,,,9.97,11.26,,10.2
5/09/2017,9.43,,10.54,,,10.03,11.07,,10.22
6/09/2017,9.77,,10.51,,,10.06,11.1,,10.19
7/09/2017,9.95,,,,,10.18,11.12,,9.98
8/09/2017,10,,10.62,,,10.21,11.41,,9.88
9/09/2017,10.01,,10.68,,,10.21,11.35,,9.72
10/09/2017,10.11,,10.75,,,10.23,11.46,,9.61
11/09/2017,10.19,,10.85,,,10.25,11.49,,9.48
12/09/2017,10.01,,10.78,,,10.1,11.56,,9.39
13/09/2017,9.7,,10.51,,,9.9,11.43,,9.1
14/09/2017,9.52,,10.26,,,9.73,11.03,,8.9
15/09/2017,9.72,,10.15,,,9.72,10.68,,8.66
16/09/2017,9.93,,10.13,,,9.62,10.53,,8.91
17/09/2017,9.82,,10.09,,,9.37,10.48,,8.83
18/09/2017,9.83,,10.04,,,9.33,10.59,,8.66
19/09/2017,9.84,,10.03,,,9.24,10.62,,8.8
20/09/2017,9.93,,9.95,,,9.39,10.5,,8.56
21/09/2017,10.03,,10.19,,,9.39,10.47,,8.5
22/09/2017,9.89,,10.01,,,9.36,10.47,,8.61
23/09/2017,9.72,,9.89,,,9.24,10.34,,8.55
24/09/2017,9.52,,9.57,,,9.12,9.95,,8.42
25/09/2017,9.28,,9.34,,,8.92,9.63,,8.01
26/09/2017,9.4,,9.29,,,8.86,9.38,,7.73
27/09/2017,9.44,,9.29,,,8.76,8.97,,7.66
28/09/2017,9.38,,9.23,,,8.56,8.39,,7.23
29/09/2017,9.33,,9.05,,,8.44,8.38,,8.95
30/09/2017,9.47,,8.97,,,8.47,8.23,,8.63
1/10/2017,9.55,,9.23,,,8.44,8.4,,8.49
2/10/2017,9.8,,9.35,,,8.5,8.77,,8.37
3/10/2017,9.75,,9.49,,,8.53,8.9,,8.28
4/10/2017,9.7,,9.51,,,8.4,9.14,,8.24
5/10/2017,9.44,,9.47,,,8.33,9.27,,8.19
6/10/2017,9.1,,9.47,,,8.26,9.41,,8.31
7/10/2017,9.57,,9.59,,,8.39,8.79,,8.33
8/10/2017,9.88,,9.81,,,8.27,8.4,,8.29
9/10/2017,9.6,,9.77,,,7.97,8.37,,8.19
10/10/2017,9.34,,9.5,,,8.05,8.44,,8.32
11/10/2017,9.71,,9.51,,,8.15,8.01,,8.52
12/10/2017,9.5,,9.58,,,7.89,7.83,,8.29
13/10/2017,9.42,,9.41,,,7.93,7.94,,8.12
14/10/2017,9.75,,9.54,,,8.13,7.65,,8.37
15/10/2017,9.79,,9.7,,,8.04,7.46,,8.38
16/10/2017,9.67,,9.68,,,7.92,7.16,,8.35
17/10/2017,9.5,,9.5,,,7.72,6.52,,8.47
18/10/2017,9.41,,9.35,,,7.59,5.75,,8.17
19/10/2017,9.54,,9.29,,,7.56,5.15,,8.03
20/10/2017,9.33,,9.02,,,7.35,8.18,,7.53
21/10/2017,9.26,,8.94,,,7.39,8.1,,7.45
22/10/2017,9.86,,9.14,,,7.63,8.04,,7.66
23/10/2017,10,,9.3,,,7.69,8.02,,7.82
24/10/2017,9.94,,9.26,,,7.6,8.02,,7.77
25/10/2017,9.59,,8.92,,,7.41,7.9,,7.33
26/10/2017,9.27,,8.8,,,7.43,7.87,,7.22
27/10/2017,9.29,,8.92,,,7.52,8.05,,7.64
28/10/2017,9.27,,8.91,,,7.56,7.82,,7.91
29/10/2017,9.16,,9.07,,,7.5,7.91,,7.72
30/10/2017,9.45,,9.03,,,7.56,7.66,,7.65
31/10/2017,9.41,,9.05,,,7.7,7.99,,7.52
1/11/2017,9.88,,9.13,,,7.86,8.18,,7.78
2/11/2017,9.89,,9.39,,,7.88,8.26,,8.14
3/11/2017,9.67,,9.38,,,7.87,8.73,,8.29
4/11/2017,9.54,,9.29,,,7.93,8.89,,8.38
5/11/2017,9.68,,9.2,,,7.7,8.79,,8.51
6/11/2017,9.75,,9.61,,,7.93,8.94,,8.78
7/11/2017,9.57,,9.23,,,7.87,8.77,,9.02
8/11/2017,9.63,,9.17,,,8.08,8.58,,8.98
9/11/2017,9.85,,8.89,,,7.83,8.65,,8.88
10/11/2017,9.65,,8.85,,,8.07,8.37,,8.71
11/11/2017,9.52,,8.59,,,7.94,8.19,,8.49
12/11/2017,9.52,,8.05,,,7.65,8.62,,8.44
13/11/2017,9.28,,8.35,,,7.49,8.31,,8.17
14/11/2017,9.14,,8.09,,,7.31,7.97,,7.99
15/11/2017,9,,7.79,,,7.59,7.45,,8
16/11/2017,8.86,,7.83,,,7.54,6.91,,7.59
17/11/2017,8.84,,7.73,,,7.56,6.55,,7.43
18/11/2017,8.78,,7.98,,,7.76,6.37,,7.24
19/11/2017,9.19,,8.28,,,7.84,6.64,,7.23
20/11/2017,9.05,,8.26,,,8.04,7.67,,7.57
21/11/2017,8.5,,8.37,,,8.02,8.16,,7.84
22/11/2017,8.47,,8.33,,,7.95,8.07,,7.28
23/11/2017,8.99,,8.5,,,7.95,7.84,,6.97
24/11/2017,9.05,,8.39,,,7.78,7.45,,8.09
25/11/2017,9.8,,8.15,,,7.6,7.82,,7.91
26/11/2017,9.24,,8.21,,,7.61,8.12,,7.85
27/11/2017,9.03,,8.08,,,7.56,8.16,,7.84
28/11/2017,8.72,,8.09,,,7.65,8.21,,7.87
29/11/2017,7.94,,8.13,,,7.55,8.2,,7.84
30/11/2017,7.26,,8.01,,,7.39,8.33,,7.82
1/12/2017,7.14,,7.84,,,7.4,8.14,,7.74
2/12/2017,7.94,,7.71,,,7.22,7.62,,7.26
3/12/2017,8.39,,7.59,,,7.27,7.52,,7.17
4/12/2017,9.41,,7.91,,,7.75,7.67,,7.56
5/12/2017,8.37,,8.21,,,8.1,8.27,,7.94
6/12/2017,8.41,,8.51,,,8.32,8.74,,8.24
7/12/2017,8.37,,8.66,,,8.28,9.06,,8.55
8/12/2017,8.01,,8.47,,,7.99,8.63,,8.56
9/12/2017,7.88,,8.35,,,7.87,8.64,,8.46
10/12/2017,8.36,,8.69,,,8.26,9.11,,8.55
11/12/2017,8.2,,8.85,,,8.31,9.36,,8.81
12/12/2017,8.01,,8.86,,,8.17,9.19,,8.76
13/12/2017,7.81,,8.68,,,7.96,9.04,,8.73
14/12/2017,7.62,,8.43,,,7.73,8.85,,8.45
15/12/2017,7.37,,8.25,,,7.56,8.66,,8.18
16/12/2017,7.61,,8.19,,,7.65,8.49,,8
17/12/2017,7.73,,8.18,,,7.65,8.43,,8.01
18/12/2017,7.45,,8.08,,,7.54,8.63,,7.98
19/12/2017,6.69,,8.01,,,7.46,8.54,,7.82
20/12/2017,7,,7.93,,,7.29,8.35,,7.62
21/12/2017,7.02,,7.84,,,7.33,8.19,,7.5
22/12/2017,7.04,,8,,,7.5,8.12,,7.43
23/12/2017,7.32,,8.09,,,7.48,8.25,,7.47
24/12/2017,6.94,,8.03,,,7.4,8.41,,7.66
25/12/2017,6.91,,7.97,,,7.42,8.34,,7.57
26/12/2017,7.34,,8.09,,,7.52,8.16,,7.61
27/12/2017,7.44,,8.09,,,7.53,8.23,,7.62
28/12/2017,6.88,,8.06,,,7.47,8.22,,7.66
29/12/2017,5.81,,7.91,,,7.28,7.9,,7.54
30/12/2017,6.91,,7.72,,,7.17,7.71,,7.31
31/12/2017,7.03,,7.68,,,7.22,7.6,,7.18
1/01/2018,7.14,,7.9,,,7.48,7.92,,7.5
2/01/2018,6.54,,7.92,,,7.53,8.17,,7.62
3/01/2018,7.35,,8.04,,,7.59,8.26,,7.58
4/01/2018,7.19,,8.14,,,7.69,8.33,,7.61
5/01/2018,5.31,,8.29,,,7.7,8.41,,7.62
6/01/2018,5.68,,8.27,,,7.63,8.48,,7.64
7/01/2018,5.93,,8.26,,,7.52,8.31,,7.79
8/01/2018,7.12,,8.19,,,7.5,8.04,,7.68
9/01/2018,7.13,,8.14,,,7.31,7.85,,7.57
10/01/2018,7.43,,8.24,,,7.41,7.73,,7.44
11/01/2018,7.61,,8.31,,,7.45,7.96,,7.47
12/01/2018,7.32,,8.24,,,7.5,7.96,,7.33
13/01/2018,6.75,,8.17,,,7.46,8.19,,7.35
14/01/2018,7.15,,8.19,,,7.6,7.99,,7.3
15/01/2018,7.49,,8.61,,,7.94,7.87,,7.52
16/01/2018,7.57,,8.8,,,7.89,7.97,,7.74
17/01/2018,7.38,,8.68,,,7.81,8.23,,7.61
18/01/2018,7.02,,8.62,,,7.81,8.37,,7.51
19/01/2018,5.89,,8.57,,,7.75,8.38,,7.61
20/01/2018,5.7,,8.47,,,7.57,7.93,,7.6
21/01/2018,5.77,,8.17,,,7.3,7.65,,7.33
22/01/2018,5.53,,7.95,,,7.02,7.2,,7.08
23/01/2018,4.96,,7.64,,,6.99,7.11,,6.94
24/01/2018,6.28,,7.7,,,7.29,7.02,,6.83
25/01/2018,6.81,,8.06,,,7.39,7.99,,6.94
26/01/2018,6.54,,7.61,,,7.27,7.6,,6.77
27/01/2018,5.42,,7.26,,,7.11,7.43,,6.68
28/01/2018,3,,6.54,,,7.21,7.29,,6.64
29/01/2018,1.4,,6.35,,,7.19,7.76,,6.69
30/01/2018,2.38,,7.83,,,7.18,7.92,,6.86
31/01/2018,7.25,,6.81,,,7.18,7.3,,6.98
1/02/2018,7.78,,7.68,,,7.21,6.91,,7.04
2/02/2018,9.19,,8.01,,,8.43,6.94,,7.91
3/02/2018,9.25,,8.05,,,8.33,6.97,,7.96
4/02/2018,8.82,,7.99,,,8.6,7.5,,8.34
5/02/2018,8.87,,7.89,,,8.63,7.33,,8.67
6/02/2018,8.66,,8.15,,,8.54,7.54,,8.77
7/02/2018,8.54,,7.97,,,8.34,7.3,,8.33
8/02/2018,8.21,,7.59,,,8.36,6.72,,8.07
9/02/2018,8.17,,7.67,,,7.87,6.22,,7.49
10/02/2018,8.07,,7.32,,,7.5,6.41,,7.3
11/02/2018,8.12,,7.17,,,7.44,6.67,,7.28
12/02/2018,7.91,,7.03,,,7.43,6.41,,7.04
13/02/2018,8.72,,7.4,,,7.53,6.89,,7.52
14/02/2018,8.77,,7.63,,,7.79,7.26,,7.67
15/02/2018,8.49,,7.59,,,8.18,7.52,,7.84
16/02/2018,8.52,,7.42,,,8.38,7.6,,7.72
17/02/2018,8.52,,7.19,,,8.15,7.39,,7.52
18/02/2018,8.5,,7.56,,,8.07,7.66,,7.92
19/02/2018,8.3,,7.51,,,7.8,7.71,,7.97
20/02/2018,8.15,,7.21,,,7.83,7.62,,7.77
21/02/2018,8.44,,7.03,,,7.87,7.85,,7.67
22/02/2018,8.47,,7.13,,,7.88,7.92,,7.58
23/02/2018,8.28,,5.98,,,8,7.92,,7.43
24/02/2018,7.97,,7.24,,,7.64,7.59,,7.32
25/02/2018,7.67,,6.31,,,6.98,7.23,,6.94
26/02/2018,7.93,,7.17,,,7.07,7.15,,7.32
27/02/2018,8.39,,6.69,,,6.94,7.48,,7.77
28/02/2018,8.51,,6.66,,,7.05,8.23,,7.76
1/03/2018,8.26,,6.16,,,6.22,8.24,,7.59
2/03/2018,8.13,,6.64,,,5.8,8.2,,7.77
3/03/2018,8.24,,7.08,,,4.01,7.46,,7.62
4/03/2018,7.92,,7.56,,,5.41,6.84,,7.46
5/03/2018,8,,7.05,,,6.96,6.9,,7.75
6/03/2018,7.9,,6.9,,,6.43,6.66,,7.6
7/03/2018,7.94,,6.43,,,5.86,7.2,,7.45
8/03/2018,7.35,,6.03,,,5.58,7.28,,7.66
9/03/2018,7.58,,6.56,,,7.06,6.68,,7.49
10/03/2018,7.1,,6.59,,,7.2,7.21,,7.49
11/03/2018,7.75,,5.97,,,7.8,7.74,,7.6
12/03/2018,7.22,,7.99,,,7.75,7.23,,7.37
13/03/2018,6.68,,7,,,7.69,6.85,,7
14/03/2018,6.23,,5.43,,,7.83,6.79,,7.3
15/03/2018,6.38,,4.81,,,7.8,7.16,,7.11
16/03/2018,8.33,,5.45,,,7.87,7.26,,6.87
17/03/2018,8,,5.63,,,8.1,7.94,,6.69
18/03/2018,7.87,,6.24,,,8.09,7.7,,6.95
19/03/2018,7.7,,6.24,,,7.97,7.62,,6.86
20/03/2018,8.38,,5.88,,,8.09,7.54,,6.61
21/03/2018,8.56,,4.93,,,8.01,7.51,,6.99
22/03/2018,8.67,,5.97,,,8,7.44,,6.68
23/03/2018,8.77,,8.42,,,7.61,7.69,,6.69
24/03/2018,8.44,,8.34,,,7.59,7.69,,6.56
25/03/2018,8.2,,8.28,,,7.55,7.15,,6.27
26/03/2018,7.94,,7.9,,,7.4,6.75,,6.03
27/03/2018,8.2,,7.94,,,7.55,6.41,,6.01
28/03/2018,8.63,,7.91,,,8.03,6.72,,6.19
29/03/2018,8.62,,7.99,,,7.96,7.12,,8.03
30/03/2018,8.75,,8.69,,,8.17,7.76,,8.26
31/03/2018,8.97,,8.87,,,8.39,7.43,,8.36
1/04/2018,8.94,,8.88,,,8.46,6.98,,8.27
2/04/2018,8.87,,8.91,,,8.43,7.44,,8.14
3/04/2018,8.64,,8.68,,,8.32,7.03,,8.2
4/04/2018,8.73,,8.74,,,8.43,6.72,,8.26
5/04/2018,8.85,,8.9,,,8.42,6.95,,8.54
6/04/2018,8.74,,8.82,,,8.47,7.58,,8.48
7/04/2018,8.61,,8.69,,,8.4,7.88,,8.43
8/04/2018,8.65,,8.7,,,8.41,7.75,,8.4
9/04/2018,8.51,,8.68,,,8.51,7.5,,8.15
10/04/2018,8.36,,8.46,,,8.35,7.3,,8.01
11/04/2018,8.46,,8.45,,,8.45,6.58,,8.07
12/04/2018,8.46,,8.2,,,8.52,6.42,,8.27
13/04/2018,8.28,,8.1,,,8.45,6.73,,8.31
14/04/2018,8.54,,8.48,,,8.5,7.16,,8.21
15/04/2018,8.5,,8.35,,,8.61,7.77,,8.13
16/04/2018,8.62,,8.3,,,8.68,7.54,,7.92
17/04/2018,8.67,,8.26,,,8.77,7.29,,7.58
18/04/2018,8.72,,8.34,,,8.84,7.88,,7.8
19/04/2018,8.95,,8.47,,,8.95,8.05,,7.53
20/04/2018,9.02,,8.52,,,9.04,8.45,,7.79
21/04/2018,8.98,,8.62,,,9.23,8.34,,7.65
22/04/2018,8.61,,8.35,,,9.1,8.24,,7.28
23/04/2018,8.33,,8.2,,,8.93,8.3,,7.04
24/04/2018,8.32,,8.13,,,8.88,8.2,,6.58
25/04/2018,8.35,,7.93,,,8.86,7.75,,7.02
26/04/2018,8.01,,7.6,,,8.7,7.51,,6.69
27/04/2018,8.28,,7.8,,,8.78,7.3,,6.65
28/04/2018,8.49,,8,,,9.11,7.38,,6.69
29/04/2018,8.59,,8.02,,,9.22,7.4,,6.68
30/04/2018,8.61,,8.12,,,9.28,7.4,,7.11
1/05/2018,8.65,,8.12,,,9.32,7.71,,7.1
2/05/2018,8.6,,8.2,,,9.32,7.49,,6.74
3/05/2018,8.54,,8.16,,,9.2,7.53,,6.38
4/05/2018,8.43,,8.02,,,9.11,7.71,,7.89
5/05/2018,8.13,,7.8,,,9.14,7.71,,7.74
6/05/2018,8.74,,7.99,,,9.75,7.71,,7.8
7/05/2018,9.16,,8.43,,,9.9,7.84,,7.91
8/05/2018,9.07,,8.48,,,9.94,8.11,,8.17
9/05/2018,9.01,,8.53,,,10.02,7.96,,8.1
10/05/2018,9.01,,8.56,,,10.01,8.13,,8.08
11/05/2018,8.98,,8.71,,,10.15,8.4,,8.09
12/05/2018,9.17,,8.73,,,10.41,8.44,,8.33
13/05/2018,9.48,,8.87,,,10.57,8.47,,8.45
14/05/2018,9.44,,8.94,,,10.58,8.57,,8.74
15/05/2018,9.21,,8.96,,,10.47,8.58,,8.65
16/05/2018,9.03,,9.03,,,10.19,8.46,,8.64
17/05/2018,8.92,,8.98,,,10.09,8.67,,8.64
18/05/2018,9.31,,9.02,,,10.52,8.83,,8.64
19/05/2018,9.23,,9.02,,,10.51,8.73,,8.56
20/05/2018,8.95,,8.84,,,10.11,8.85,,8.59
21/05/2018,8.78,,8.81,,,9.89,8.9,,8.35
22/05/2018,8.83,,8.83,,,10.03,8.73,,8.35
23/05/2018,8.79,,8.83,,,9.72,8.65,,8.37
24/05/2018,8.59,,8.73,,,9.81,8.77,,8.27
25/05/2018,8.5,,8.72,,,10.23,8.55,,8.23
26/05/2018,9.2,,8.7,,,10.34,8.6,,8.21
27/05/2018,9.34,,8.76,,,10.43,8.71,,8.15
28/05/2018,9.32,,8.8,,,10.36,8.77,,8.23
29/05/2018,9.06,,8.61,,,10.17,8.99,,8.35
30/05/2018,8.9,,8.53,,,10.12,9.01,,8.4
31/05/2018,9.17,,8.44,,,10.25,9.17,,8.27
1/06/2018,9.48,,8.48,,,10.38,9.66,,9.53
2/06/2018,9.65,,9.11,,,10.41,9.64,,9.55
3/06/2018,9.78,,9.2,,,10.44,9.7,,9.6
4/06/2018,9.84,,9.28,,,10.43,9.84,,9.6
5/06/2018,9.84,,9.34,,,10.42,9.82,,9.45
6/06/2018,9.67,,9.41,,,10.3,9.96,,9.42
7/06/2018,9.74,,9.46,,,10.35,10.06,,9.51
8/06/2018,9.76,,9.42,,,10.27,9.93,,9.58
9/06/2018,9.59,,9.31,,,10.19,10.02,,9.49
10/06/2018,9.31,,9.27,,,9.98,9.87,,9.39
11/06/2018,9.3,,9.44,,,9.95,9.73,,9.44
12/06/2018,9.33,,9.49,,,9.91,9.77,,9.56
13/06/2018,9.31,,9.45,,,9.76,9.76,,9.43
14/06/2018,9.3,,9.37,,,9.72,9.74,,9.44
15/06/2018,9.51,,9.42,,,9.78,9.65,,9.49
16/06/2018,9.63,,9.48,,,9.87,9.66,,9.54
17/06/2018,9.63,,9.49,,,9.93,9.78,,9.56
18/06/2018,9.84,,9.62,,,10.03,9.82,,9.67
19/06/2018,10.07,,9.7,,,10.15,9.74,,9.52
20/06/2018,10.25,,9.73,,,10.2,9.68,,9.62
21/06/2018,10.3,,9.81,,,10.21,9.64,,9.72
22/06/2018,10.36,,9.79,,,10.27,9.83,,9.76
23/06/2018,10.57,,9.99,,,10.37,10.2,,9.87
24/06/2018,10.54,,10.17,,,10.42,10.4,,10.01
25/06/2018,10.54,,10.29,,,10.4,10.4,,10.11
26/06/2018,10.49,,10.38,,,10.37,10.34,,10.25
27/06/2018,10.56,,10.51,,,10.58,10.22,,10.3
28/06/2018,10.63,,10.64,,,10.52,10.05,,10.38
29/06/2018,10.55,,10.6,,,10.43,10.05,,10.47
30/06/2018,10.54,,10.51,,,10.37,9.99,,10.64
1/07/2018,10.5,,10.41,,,10.29,9.94,,10.62
2/07/2018,10.54,,10.37,,,10.37,9.88,,10.78
3/07/2018,10.58,,10.52,,,10.39,10.08,,10.9
4/07/2018,10.6,,10.58,,,10.37,9.92,,10.83
5/07/2018,10.58,,10.55,,,10.29,10.14,,10.76
6/07/2018,10.46,,10.53,,,10.18,10.4,,10.59
7/07/2018,10.23,,10.45,,,10,10.53,,10.52
8/07/2018,10.25,,10.41,,,9.97,10.64,,10.52
9/07/2018,10.41,,10.51,,,10.03,10.45,,10.38
10/07/2018,10.37,,10.61,,,9.95,10.32,,10.39
11/07/2018,10.23,,10.75,,,9.82,10.19,,10.31
12/07/2018,10.35,,10.9,,,9.9,10.43,,10.21
13/07/2018,10.51,,10.9,,,9.88,10.63,,10.22
14/07/2018,10.58,,10.9,,,9.94,10.94,,10.45
15/07/2018,10.68,,11.03,,,10.08,11.11,,10.67
16/07/2018,10.78,,11.25,,,10.06,11.19,,10.81
17/07/2018,10.71,,11.3,,,9.97,11.19,,10.86
18/07/2018,10.61,,,,,9.95,11.08,,10.91
19/07/2018,10.56,,,,,9.93,10.95,,10.99
20/07/2018,10.61,,,,,9.88,10.84,,11.05
21/07/2018,10.52,,,,,9.79,10.73,,10.94
22/07/2018,10.61,,,,,9.88,10.8,,10.98
23/07/2018,10.65,,,,,9.93,10.81,,10.96
24/07/2018,10.62,,,,,9.91,10.9,,10.74
25/07/2018,10.57,,,,,9.95,10.78,,10.68
26/07/2018,10.51,,,,,9.91,10.71,,10.63
27/07/2018,10.41,,,,,9.87,,,10.69
28/07/2018,10.26,,,,,9.77,,,10.74
29/07/2018,10.09,,,,,9.66,,,10.62
30/07/2018,10.13,,,,,9.64,,,10.62
31/07/2018,10.34,,,,,9.78,,,10.53
1/08/2018,10.39,,,,,9.83,,,10.38
2/08/2018,10.35,,,,,9.81,,,10.27
3/08/2018,10.29,,,,,9.77,,,10.27
4/08/2018,10.19,,,,,9.64,,,10.13
5/08/2018,10.22,,,,,9.74,,,10.11
6/08/2018,10.31,,,,,9.72,,,10.14
7/08/2018,10.23,,,,,9.62,,,10.03
8/08/2018,10.29,,,,,9.67,,,10.01
9/08/2018,10.25,,,,,9.7,,,10.07
10/08/2018,10.25,,,,,9.74,,,10.05
11/08/2018,10.2,,,,,9.7,,,10.1
12/08/2018,10.16,,,,,9.7,,,10
13/08/2018,10.26,,,,,9.83,,,9.91
14/08/2018,10.29,,,,,9.85,,,9.85
15/08/2018,10.26,,,,,9.84,,,9.82
16/08/2018,10.11,,,,,9.72,,,9.78
17/08/2018,10.1,,,,,9.7,,,9.8
18/08/2018,10.07,,,,,9.75,,,9.83
19/08/2018,9.99,,,,,9.73,,,9.78
20/08/2018,10.17,,,,,9.85,,,9.72
21/08/2018,10.41,,,,,9.95,,,9.8
22/08/2018,10.34,,,,,9.89,,,9.64
23/08/2018,10.23,,,,,9.84,,,9.53
24/08/2018,10.2,,,,,9.84,,,9.52
25/08/2018,10.24,,,,,9.92,,,9.46
26/08/2018,10.27,,,,,10,,,9.44
27/08/2018,10.14,,,,,10,,,9.46
28/08/2018,10.15,,,,,10.03,,,9.54
29/08/2018,10.14,,,,,10.01,,,9.52
30/08/2018,10.17,,,,,10.06,,,9.44
31/08/2018,10.11,,,,,10.01,,,9.63
1/09/2018,9.98,,,,,9.91,,,9.59
2/09/2018,9.87,,,,,9.87,,,9.53
3/09/2018,9.82,,,,,9.87,,,9.53
4/09/2018,9.98,,,,,9.97,,,9.54
5/09/2018,10.16,,,,,10.12,,,
6/09/2018,10.12,,,,,10.14,,,
7/09/2018,,,,,,,,,
